"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1323","GENE1323_HUMAN","P81919","Protein GENE1323",0.3027,0.77853,0.409957,0,0.3873,5,2,FALSE,FALSE,FALSE
"GENE0366","GENE0366_HUMAN","P01738","Protein GENE0366",-0.3664,1,0.546366,0,0.2625,6,6,FALSE,TRUE,FALSE
"DHX29","DHX29_HUMAN","P18625","Protein DHX29",0.3094,0.380092,0.283077,0.1149,0.5481,6,6,FALSE,FALSE,FALSE
"GENE1419","GENE1419_HUMAN","P64240","Protein GENE1419",0.6254,1,0.726428,0,0.1388,5,2,FALSE,FALSE,FALSE
"GENE1377","GENE1377_HUMAN","P42402","Protein GENE1377",0.7376,1,0.410761,0,0.3864,5,5,FALSE,FALSE,FALSE
"GENE0582","GENE0582_HUMAN","P99315","Protein GENE0582",4.4626,0.014961,0.005946,1.7934,2.2258,3,6,TRUE,FALSE,TRUE
"GENE0973","GENE0973_HUMAN","P66104","Protein GENE0973",0.1014,0.835146,0.349874,0,0.4561,4,3,FALSE,FALSE,FALSE
"GENE2415","GENE2415_HUMAN","P12237","Protein GENE2415",0.2896,1,0.981128,0,0.0083,4,4,FALSE,FALSE,FALSE
"GENE1169","GENE1169_HUMAN","P96012","Protein GENE1169",0.1486,0.873269,0.466647,0,0.331,2,5,FALSE,FALSE,FALSE
"GENE0285","GENE0285_HUMAN","P16971","Protein GENE0285",-0.4835,0.976956,0.410188,0,0.387,5,2,FALSE,FALSE,FALSE
"GENE0770","GENE0770_HUMAN","P28155","Protein GENE0770",0.4441,0.88301,0.34906,0,0.4571,3,4,FALSE,TRUE,FALSE
"GENE1178","GENE1178_HUMAN","P51366","Protein GENE1178",0.191,1,0.808939,0,0.0921,3,6,FALSE,FALSE,FALSE
"GENE1622","GENE1622_HUMAN","P47876","Protein GENE1622",0.4561,1,0.714653,0,0.1459,2,5,FALSE,FALSE,FALSE
"GENE1956","GENE1956_HUMAN","P51623","Protein GENE1956",0.114,1,0.726337,0,0.1389,4,6,FALSE,FALSE,FALSE
"GENE1654","GENE1654_HUMAN","P42703","Protein GENE1654",0.0527,0.775813,0.239698,0,0.6203,3,5,FALSE,FALSE,FALSE
"GENE1673","GENE1673_HUMAN","P56215","Protein GENE1673",0.1323,1,0.5465,0,0.2624,4,6,FALSE,FALSE,FALSE
"DDRGK1","DDRGK1_HUMAN","P60087","Protein DDRGK1",2.803,0.105194,0.029351,0.8776,1.5324,5,5,FALSE,FALSE,TRUE
"GENE0769","GENE0769_HUMAN","P17495","Protein GENE0769",0.0676,0.668506,0.602816,0,0.2198,5,2,FALSE,FALSE,FALSE
"GENE1789","GENE1789_HUMAN","P18368","Protein GENE1789",-0.8182,1,0.584012,0,0.2336,5,5,FALSE,FALSE,FALSE
"GENE1337","GENE1337_HUMAN","P99018","Protein GENE1337",-0.007,1,0.274672,0.3007,0.5612,6,3,FALSE,TRUE,FALSE
"GENE2298","GENE2298_HUMAN","P43834","Protein GENE2298",-0.1482,0.694361,0.255909,0.3545,0.5919,4,2,FALSE,TRUE,FALSE
"GENE1814","GENE1814_HUMAN","P02281","Protein GENE1814",0.3762,0.213845,0.159349,0.454,0.7977,3,2,FALSE,FALSE,FALSE
"GENE0841","GENE0841_HUMAN","P38535","Protein GENE0841",-0.8298,1,0.997041,0,0.0013,4,4,FALSE,FALSE,FALSE
"GENE2263","GENE2263_HUMAN","P21956","Protein GENE2263",0.0564,1,0.223741,0.3284,0.6503,6,3,TRUE,FALSE,FALSE
"GENE2185","GENE2185_HUMAN","P69442","Protein GENE2185",-0.1582,0.882351,0.223546,0,0.6506,2,5,FALSE,FALSE,FALSE
"GENE0870","GENE0870_HUMAN","P01095","Protein GENE0870",-0.2235,1,0.492822,0.2817,0.3073,6,6,FALSE,FALSE,FALSE
"GENE1055","GENE1055_HUMAN","P17047","Protein GENE1055",-0.5605,0.87712,0.220509,0.3057,0.6566,3,4,FALSE,FALSE,FALSE
"GENE0782","GENE0782_HUMAN","P49717","Protein GENE0782",0.6963,0.957709,0.266601,0.0863,0.5741,3,6,FALSE,FALSE,FALSE
"GENE0854","GENE0854_HUMAN","P95447","Protein GENE0854",-0.0149,1,0.544483,0.0583,0.264,4,3,FALSE,FALSE,FALSE
"GENE2836","GENE2836_HUMAN","P86546","Protein GENE2836",0.3753,1,0.619591,0,0.2079,2,6,FALSE,FALSE,FALSE
"GENE2213","GENE2213_HUMAN","P53859","Protein GENE2213",-1.689,0.175867,0.036834,0.964,1.4337,4,3,FALSE,FALSE,TRUE
"GENE2589","GENE2589_HUMAN","P34940","Protein GENE2589",-0.7606,1,0.505348,0.2148,0.2964,5,2,FALSE,FALSE,FALSE
"GENE1845","GENE1845_HUMAN","P93349","Protein GENE1845",-0.319,0.929054,0.495895,0.0625,0.3046,4,6,FALSE,FALSE,FALSE
"GENE2814","GENE2814_HUMAN","P98604","Protein GENE2814",0.1289,1,0.641231,0,0.193,5,3,FALSE,FALSE,FALSE
"GENE2806","GENE2806_HUMAN","P81295","Protein GENE2806",-0.28,1,0.263246,0.345,0.5796,5,5,FALSE,FALSE,FALSE
"GENE2461","GENE2461_HUMAN","P47323","Protein GENE2461",-0.0035,0.212833,0.070624,1.0915,1.151,4,2,FALSE,FALSE,FALSE
"GENE0528","GENE0528_HUMAN","P03133","Protein GENE0528",-0.2736,1,0.443809,0,0.3528,6,4,FALSE,FALSE,FALSE
"GENE0565","GENE0565_HUMAN","P94328","Protein GENE0565",-0.1612,1,0.826983,0,0.0825,2,4,TRUE,FALSE,FALSE
"GENE0169","GENE0169_HUMAN","P90002","Protein GENE0169",0.6881,0.714035,0.444339,0,0.3523,4,5,FALSE,FALSE,FALSE
"GENE1671","GENE1671_HUMAN","P79457","Protein GENE1671",2.3636,0.048802,0.019469,1.3359,1.7107,6,5,TRUE,FALSE,TRUE
"GENE0715","GENE0715_HUMAN","P46644","Protein GENE0715",0.4107,0.846261,0.316864,0,0.4991,2,6,FALSE,FALSE,FALSE
"GENE2078","GENE2078_HUMAN","P94827","Protein GENE2078",3.4578,0.109804,0.046904,0.8547,1.3288,6,6,FALSE,FALSE,TRUE
"GENE0886","GENE0886_HUMAN","P65789","Protein GENE0886",-0.1579,1,0.635443,0,0.1969,6,6,FALSE,FALSE,FALSE
"GENE1073","GENE1073_HUMAN","P58059","Protein GENE1073",-0.4316,1,0.991088,0,0.0039,2,5,FALSE,FALSE,FALSE
"GENE1028","GENE1028_HUMAN","P70080","Protein GENE1028",-0.0301,0.726352,0.394095,0,0.4044,5,4,TRUE,FALSE,FALSE
"GENE1325","GENE1325_HUMAN","P31040","Protein GENE1325",0.0483,1,0.758071,0,0.1203,6,2,FALSE,FALSE,FALSE
"GENE1540","GENE1540_HUMAN","P21268","Protein GENE1540",0.0249,0.348344,0.206961,0.1043,0.6841,4,6,FALSE,FALSE,FALSE
"GENE0233","GENE0233_HUMAN","P77777","Protein GENE0233",-0.0343,1,0.917943,0,0.0372,2,2,FALSE,FALSE,FALSE
"GENE2199","GENE2199_HUMAN","P36117","Protein GENE2199",0.1459,1,0.802575,0,0.0955,5,3,FALSE,FALSE,FALSE
"GENE1380","GENE1380_HUMAN","P39728","Protein GENE1380",-0.2235,0.857472,0.315713,0.0138,0.5007,5,4,FALSE,FALSE,FALSE
"GENE1434","GENE1434_HUMAN","P02617","Protein GENE1434",0.0313,1,0.972281,0,0.0122,6,4,FALSE,FALSE,FALSE
"GENE0651","GENE0651_HUMAN","P13092","Protein GENE0651",-0.5466,1,0.88179,0,0.0546,2,3,FALSE,FALSE,FALSE
"GENE1875","GENE1875_HUMAN","P09469","Protein GENE1875",0.8379,1,0.923444,0,0.0346,5,4,FALSE,FALSE,FALSE
"GENE2187","GENE2187_HUMAN","P45509","Protein GENE2187",-0.2376,0.402122,0.221454,0.0676,0.6547,6,5,FALSE,FALSE,FALSE
"GENE2469","GENE2469_HUMAN","P58439","Protein GENE2469",-0.1955,0.471814,0.188834,0.0455,0.7239,5,3,FALSE,FALSE,FALSE
"GENE0082","GENE0082_HUMAN","P04554","Protein GENE0082",0.3653,1,0.962006,0,0.0168,5,2,FALSE,FALSE,FALSE
"GENE2687","GENE2687_HUMAN","P71137","Protein GENE2687",-0.5196,1,0.314381,0,0.5025,2,2,FALSE,FALSE,FALSE
"GENE1800","GENE1800_HUMAN","P94357","Protein GENE1800",1.0469,1,0.636852,0,0.196,6,5,FALSE,FALSE,FALSE
"GENE2180","GENE2180_HUMAN","P25864","Protein GENE2180",0.4643,0.118647,0.082739,0.5294,1.0823,5,3,FALSE,FALSE,FALSE
"GENE2657","GENE2657_HUMAN","P53984","Protein GENE2657",-0.0072,1,0.642702,0,0.192,4,4,FALSE,FALSE,FALSE
"GENE1267","GENE1267_HUMAN","P50376","Protein GENE1267",0.7184,1,0.266484,0.1225,0.5743,2,6,FALSE,FALSE,FALSE
"GENE0030","GENE0030_HUMAN","P87732","Protein GENE0030",-0.4162,0.661891,0.164711,0.57,0.7833,3,2,FALSE,FALSE,FALSE
"GENE1820","GENE1820_HUMAN","P75986","Protein GENE1820",0.3046,0.761981,0.254005,0.1165,0.5952,5,4,FALSE,FALSE,FALSE
"GENE1896","GENE1896_HUMAN","P78169","Protein GENE1896",-0.0686,0.413977,0.399782,0,0.3982,2,3,TRUE,FALSE,FALSE
"GENE1469","GENE1469_HUMAN","P43462","Protein GENE1469",0.1664,1,0.690185,0.0146,0.161,3,2,FALSE,FALSE,FALSE
"GENE0941","GENE0941_HUMAN","P07546","Protein GENE0941",1.2,0.073341,0.017644,1.314,1.7534,4,5,FALSE,FALSE,TRUE
"GENE1859","GENE1859_HUMAN","P75713","Protein GENE1859",0.7062,1,0.322854,0.1321,0.491,2,2,FALSE,FALSE,FALSE
"GENE0238","GENE0238_HUMAN","P33493","Protein GENE0238",0.4709,0.478695,0.341776,0,0.4663,6,4,FALSE,FALSE,FALSE
"GENE2510","GENE2510_HUMAN","P55641","Protein GENE2510",-0.0855,1,0.282357,0,0.5492,5,4,FALSE,FALSE,FALSE
"GENE1477","GENE1477_HUMAN","P59476","Protein GENE1477",0.3063,1,0.495947,0,0.3046,3,3,FALSE,FALSE,FALSE
"GENE1824","GENE1824_HUMAN","P36725","Protein GENE1824",-0.5284,1,0.673743,0.0438,0.1715,5,4,FALSE,FALSE,FALSE
"GENE0283","GENE0283_HUMAN","P96180","Protein GENE0283",0.3523,1,0.972917,0,0.0119,2,4,FALSE,FALSE,FALSE
"GENE2410","GENE2410_HUMAN","P93278","Protein GENE2410",-0.1253,1,0.646675,0,0.1893,6,3,FALSE,FALSE,FALSE
"GENE2113","GENE2113_HUMAN","P08439","Protein GENE2113",0.6362,1,0.882697,0,0.0542,3,4,FALSE,FALSE,FALSE
"GENE2340","GENE2340_HUMAN","P83737","Protein GENE2340",0.9884,1,0.930734,0,0.0312,4,4,FALSE,FALSE,FALSE
"GENE0357","GENE0357_HUMAN","P75000","Protein GENE0357",-0.2401,1,0.982448,0,0.0077,2,5,FALSE,FALSE,FALSE
"GPATCH2","GPATCH2_HUMAN","P93618","Protein GPATCH2",-0.6725,1,0.438292,0,0.3582,4,3,TRUE,FALSE,FALSE
"GENE1835","GENE1835_HUMAN","P14022","Protein GENE1835",0.6783,0.546279,0.173874,0.0715,0.7598,2,2,FALSE,FALSE,FALSE
"GENE1780","GENE1780_HUMAN","P75090","Protein GENE1780",-0.0229,1,0.268347,0.2089,0.5713,6,3,FALSE,TRUE,FALSE
"GENE2491","GENE2491_HUMAN","P47872","Protein GENE2491",0.4869,1,0.596671,0,0.2243,4,6,FALSE,FALSE,FALSE
"GENE1771","GENE1771_HUMAN","P89290","Protein GENE1771",-0.2378,1,0.920231,0,0.0361,2,6,FALSE,FALSE,FALSE
"GENE1806","GENE1806_HUMAN","P61557","Protein GENE1806",-0.1421,1,0.651597,0,0.186,2,2,TRUE,FALSE,FALSE
"GENE1107","GENE1107_HUMAN","P66229","Protein GENE1107",-0.2195,1,0.28301,0.4052,0.5482,3,2,FALSE,FALSE,FALSE
"GENE2246","GENE2246_HUMAN","P95752","Protein GENE2246",2.2987,0.07413,0.029201,1.0841,1.5346,5,2,FALSE,FALSE,TRUE
"GENE1975","GENE1975_HUMAN","P36712","Protein GENE1975",-0.23,0.929076,0.422145,0.1404,0.3745,2,4,FALSE,FALSE,FALSE
"GENE1418","GENE1418_HUMAN","P20382","Protein GENE1418",-0.8838,0.209315,0.181803,0.1014,0.7404,3,4,FALSE,FALSE,FALSE
"GENE0772","GENE0772_HUMAN","P29456","Protein GENE0772",0.1356,1,0.617468,0,0.2094,4,4,FALSE,FALSE,FALSE
"GENE1504","GENE1504_HUMAN","P05076","Protein GENE1504",0.1363,1,0.70108,0,0.1542,5,5,FALSE,FALSE,FALSE
"GENE1796","GENE1796_HUMAN","P65757","Protein GENE1796",0.2325,1,0.689403,0,0.1615,4,6,FALSE,TRUE,FALSE
"GENE2843","GENE2843_HUMAN","P64158","Protein GENE2843",-0.7415,1,0.765347,0,0.1161,2,4,FALSE,FALSE,FALSE
"GENE1295","GENE1295_HUMAN","P52266","Protein GENE1295",0.1009,0.60208,0.192371,0.0251,0.7159,5,2,FALSE,FALSE,FALSE
"GENE0591","GENE0591_HUMAN","P83080","Protein GENE0591",-2.8595,0.003249,0.001566,2.5385,2.8052,5,2,TRUE,FALSE,TRUE
"DDX3","DDX3_HUMAN","P78033","Protein DDX3",0.1978,1,0.493784,0,0.3065,4,2,FALSE,FALSE,FALSE
"GENE2751","GENE2751_HUMAN","P23072","Protein GENE2751",0.1712,0.673721,0.324878,0,0.4883,4,3,FALSE,FALSE,FALSE
"GENE1217","GENE1217_HUMAN","P91364","Protein GENE1217",0.4876,0.831421,0.202056,0.01,0.6945,4,5,FALSE,FALSE,FALSE
"GENE2195","GENE2195_HUMAN","P97583","Protein GENE2195",0.456,0.874126,0.411241,0,0.3859,3,6,FALSE,FALSE,FALSE
"GENE1366","GENE1366_HUMAN","P63880","Protein GENE1366",0.1641,1,0.736048,0,0.1331,5,4,FALSE,FALSE,FALSE
"GENE0139","GENE0139_HUMAN","P30249","Protein GENE0139",-0.08,0.557124,0.237918,0,0.6236,5,5,FALSE,FALSE,FALSE
"GENE1891","GENE1891_HUMAN","P96560","Protein GENE1891",-0.0514,0.820746,0.322672,0,0.4912,3,4,FALSE,FALSE,FALSE
"GENE0616","GENE0616_HUMAN","P55564","Protein GENE0616",0.0409,1,0.770337,0,0.1133,2,5,FALSE,FALSE,FALSE
"GENE1628","GENE1628_HUMAN","P11288","Protein GENE1628",0.0758,1,0.966626,0,0.0147,5,5,FALSE,FALSE,FALSE
"GENE1249","GENE1249_HUMAN","P80394","Protein GENE1249",0.0153,1,0.686477,0.0533,0.1634,5,6,FALSE,FALSE,FALSE
"GENE1216","GENE1216_HUMAN","P04765","Protein GENE1216",-0.5528,0.044651,0.031332,1.1275,1.504,5,3,FALSE,FALSE,TRUE
"GENE2780","GENE2780_HUMAN","P83421","Protein GENE2780",-0.4281,1,0.931186,0,0.031,5,6,FALSE,FALSE,FALSE
"GENE0114","GENE0114_HUMAN","P91624","Protein GENE0114",0.5547,0.683073,0.267799,0.0215,0.5722,5,5,FALSE,FALSE,FALSE
"GENE1913","GENE1913_HUMAN","P16279","Protein GENE1913",0.1972,1,0.521134,0,0.2831,2,3,FALSE,FALSE,FALSE
"GENE1081","GENE1081_HUMAN","P78249","Protein GENE1081",-0.281,1,0.828298,0,0.0818,6,2,FALSE,FALSE,FALSE
"GENE0590","GENE0590_HUMAN","P47833","Protein GENE0590",0.6994,0.900716,0.406213,0,0.3912,6,3,FALSE,FALSE,FALSE
"GENE1817","GENE1817_HUMAN","P08263","Protein GENE1817",-0.0927,0.468784,0.433672,0,0.3628,5,6,FALSE,FALSE,FALSE
"GENE2438","GENE2438_HUMAN","P76721","Protein GENE2438",3.2288,0.010194,0.002983,2.4269,2.5253,3,2,FALSE,FALSE,TRUE
"GENE1945","GENE1945_HUMAN","P86993","Protein GENE1945",0.1333,1,0.24613,0.0469,0.6088,5,4,TRUE,FALSE,FALSE
"GENE1790","GENE1790_HUMAN","P25856","Protein GENE1790",-0.6608,1,0.826064,0,0.083,6,6,FALSE,FALSE,FALSE
"GENE0496","GENE0496_HUMAN","P73767","Protein GENE0496",0.0588,1,0.989441,0,0.0046,4,3,FALSE,FALSE,FALSE
"GENE0184","GENE0184_HUMAN","P95940","Protein GENE0184",-0.2669,0.692551,0.45948,0.3153,0.3377,5,5,FALSE,FALSE,FALSE
"GENE0200","GENE0200_HUMAN","P15055","Protein GENE0200",0.6863,0.38884,0.143577,0.439,0.8429,5,6,TRUE,FALSE,FALSE
"GENE0423","GENE0423_HUMAN","P92412","Protein GENE0423",-0.377,0.693981,0.185132,0.1462,0.7325,3,6,FALSE,FALSE,FALSE
"GENE0375","GENE0375_HUMAN","P50636","Protein GENE0375",0.5675,1,0.938086,0,0.0278,3,4,FALSE,FALSE,FALSE
"GENE0812","GENE0812_HUMAN","P86544","Protein GENE0812",0.1112,0.532715,0.525406,0.0161,0.2795,6,6,TRUE,FALSE,FALSE
"GENE0397","GENE0397_HUMAN","P86236","Protein GENE0397",4.3748,0.151837,0.045803,0.7076,1.3391,5,3,FALSE,FALSE,TRUE
"GENE0656","GENE0656_HUMAN","P59207","Protein GENE0656",0.2605,1,0.636411,0,0.1963,5,3,FALSE,FALSE,FALSE
"GENE0678","GENE0678_HUMAN","P22793","Protein GENE0678",0.9964,1,0.289938,0,0.5377,2,5,FALSE,FALSE,FALSE
"GENE1939","GENE1939_HUMAN","P94581","Protein GENE1939",2.0105,0.164282,0.045975,1.232,1.3375,6,3,FALSE,FALSE,TRUE
"GENE0400","GENE0400_HUMAN","P72425","Protein GENE0400",-0.0509,1,0.35604,0,0.4485,6,3,FALSE,FALSE,FALSE
"GENE0704","GENE0704_HUMAN","P35674","Protein GENE0704",-0.0159,1,0.959469,0,0.018,5,2,FALSE,FALSE,FALSE
"GENE1772","GENE1772_HUMAN","P71038","Protein GENE1772",-0.6335,1,0.873202,0,0.0589,3,2,FALSE,TRUE,FALSE
"GENE2346","GENE2346_HUMAN","P38239","Protein GENE2346",-0.2656,1,0.896797,0,0.0473,6,2,FALSE,FALSE,FALSE
"GENE2071","GENE2071_HUMAN","P32762","Protein GENE2071",-0.2245,1,0.487546,0,0.312,5,6,FALSE,FALSE,FALSE
"GENE2585","GENE2585_HUMAN","P80823","Protein GENE2585",0.1263,0.479559,0.229164,0.018,0.6399,2,5,TRUE,FALSE,FALSE
"GENE2628","GENE2628_HUMAN","P74716","Protein GENE2628",-0.2669,1,0.584268,0,0.2334,6,5,FALSE,FALSE,FALSE
"GENE0105","GENE0105_HUMAN","P99670","Protein GENE0105",-0.3539,1,0.420828,0,0.3759,3,6,FALSE,FALSE,FALSE
"GENE2786","GENE2786_HUMAN","P39649","Protein GENE2786",0.2179,0.204138,0.109886,0.441,0.9591,5,6,FALSE,FALSE,FALSE
"GENE2708","GENE2708_HUMAN","P60471","Protein GENE2708",-1.8992,0.143807,0.043162,1.2733,1.3649,6,2,FALSE,FALSE,TRUE
"GENE2768","GENE2768_HUMAN","P97345","Protein GENE2768",0.4748,1,0.254256,0.3319,0.5947,5,4,FALSE,FALSE,FALSE
"GENE2395","GENE2395_HUMAN","P16701","Protein GENE2395",-0.1848,0.938983,0.27166,0.2708,0.566,6,3,FALSE,TRUE,FALSE
"GENE1219","GENE1219_HUMAN","P50215","Protein GENE1219",0.1273,1,0.782233,0,0.1067,6,4,FALSE,TRUE,FALSE
"GENE2692","GENE2692_HUMAN","P81776","Protein GENE2692",-0.4799,1,0.253592,0.1917,0.5959,6,4,FALSE,FALSE,FALSE
"GENE0029","GENE0029_HUMAN","P85490","Protein GENE0029",-0.4111,1,0.467778,0,0.33,3,6,FALSE,FALSE,FALSE
"GENE1172","GENE1172_HUMAN","P98875","Protein GENE1172",0.2933,0.257698,0.083827,0.8431,1.0766,2,3,FALSE,FALSE,FALSE
"GENE0402","GENE0402_HUMAN","P97388","Protein GENE0402",-0.4966,0.619263,0.232868,0.2355,0.6329,2,5,FALSE,FALSE,FALSE
"GENE0399","GENE0399_HUMAN","P68758","Protein GENE0399",-0.0442,1,0.544996,0,0.2636,3,6,FALSE,TRUE,FALSE
"GENE0825","GENE0825_HUMAN","P68259","Protein GENE0825",-0.8111,0.611673,0.20406,0.1079,0.6902,5,5,FALSE,FALSE,FALSE
"GENE1985","GENE1985_HUMAN","P71741","Protein GENE1985",-0.3857,0.30729,0.105825,0.9491,0.9754,2,3,FALSE,FALSE,FALSE
"GENE2252","GENE2252_HUMAN","P37354","Protein GENE2252",-0.1744,0.848997,0.673758,0,0.1715,4,2,FALSE,FALSE,FALSE
"GENE0269","GENE0269_HUMAN","P91858","Protein GENE0269",0.3697,1,0.524658,0.0429,0.2801,3,2,TRUE,FALSE,FALSE
"GENE0513","GENE0513_HUMAN","P19830","Protein GENE0513",-0.1639,1,0.617572,0,0.2093,2,2,FALSE,FALSE,FALSE
"GENE1480","GENE1480_HUMAN","P20267","Protein GENE1480",0.0876,1,0.644746,0,0.1906,2,5,FALSE,FALSE,FALSE
"GENE0197","GENE0197_HUMAN","P10039","Protein GENE0197",-0.4239,1,0.836422,0,0.0776,2,3,FALSE,FALSE,FALSE
"GENE1227","GENE1227_HUMAN","P44560","Protein GENE1227",-0.7,1,0.707106,0,0.1505,2,5,FALSE,FALSE,FALSE
"GENE2279","GENE2279_HUMAN","P50193","Protein GENE2279",0.0167,0.729966,0.313638,0.2772,0.5036,3,2,FALSE,FALSE,FALSE
"GENE0673","GENE0673_HUMAN","P90983","Protein GENE0673",-0.4955,0.816204,0.214492,0.0504,0.6686,6,3,FALSE,FALSE,FALSE
"GENE1840","GENE1840_HUMAN","P83502","Protein GENE1840",-0.3195,0.384772,0.082715,0.5119,1.0824,5,4,FALSE,FALSE,FALSE
"GENE1731","GENE1731_HUMAN","P12608","Protein GENE1731",-0.1948,1,0.365387,0,0.4372,3,3,FALSE,FALSE,FALSE
"GENE0585","GENE0585_HUMAN","P05023","Protein GENE0585",0.6459,1,0.864143,0,0.0634,4,3,FALSE,TRUE,FALSE
"GENE1283","GENE1283_HUMAN","P82014","Protein GENE1283",0.3479,1,0.749127,0,0.1254,3,6,FALSE,FALSE,FALSE
"GENE2581","GENE2581_HUMAN","P64670","Protein GENE2581",-0.4658,1,0.941328,0,0.0263,4,6,FALSE,FALSE,FALSE
"GENE1764","GENE1764_HUMAN","P87607","Protein GENE1764",-0.6885,1,0.635054,0,0.1972,3,5,FALSE,FALSE,FALSE
"GENE0646","GENE0646_HUMAN","P47572","Protein GENE0646",-0.19,0.313103,0.068034,0.5424,1.1673,5,6,FALSE,FALSE,FALSE
"GENE0661","GENE0661_HUMAN","P96877","Protein GENE0661",0.2647,1,0.697018,0,0.1568,2,4,FALSE,TRUE,FALSE
"GENE0290","GENE0290_HUMAN","P62642","Protein GENE0290",0.1128,1,0.59236,0,0.2274,5,6,FALSE,FALSE,FALSE
"GENE0011","GENE0011_HUMAN","P15352","Protein GENE0011",0.3035,0.172584,0.112466,0.2777,0.949,5,3,FALSE,TRUE,FALSE
"GENE1121","GENE1121_HUMAN","P38599","Protein GENE1121",0.6998,0.149575,0.10031,0.806,0.9987,6,6,FALSE,TRUE,FALSE
"GENE0859","GENE0859_HUMAN","P69839","Protein GENE0859",-0.0673,0.403313,0.360396,0.1607,0.4432,6,6,FALSE,TRUE,FALSE
"GENE2126","GENE2126_HUMAN","P05437","Protein GENE2126",-0.2777,0.433405,0.108375,0.8054,0.9651,3,6,FALSE,FALSE,FALSE
"GENE0154","GENE0154_HUMAN","P58193","Protein GENE0154",0.7063,0.340154,0.211427,0.0571,0.6748,2,4,FALSE,FALSE,FALSE
"GENE2758","GENE2758_HUMAN","P71197","Protein GENE2758",0.1207,0.743389,0.468683,0,0.3291,6,5,TRUE,FALSE,FALSE
"GENE2839","GENE2839_HUMAN","P31816","Protein GENE2839",-0.2444,1,0.688151,0,0.1623,3,4,FALSE,FALSE,FALSE
"GENE0372","GENE0372_HUMAN","P09333","Protein GENE0372",0.1067,1,0.55352,0,0.2569,3,2,TRUE,FALSE,FALSE
"GENE2190","GENE2190_HUMAN","P62070","Protein GENE2190",3.0494,0.067295,0.016124,1.1084,1.7925,4,3,FALSE,FALSE,TRUE
"GENE2259","GENE2259_HUMAN","P60495","Protein GENE2259",0.0476,1,0.92112,0,0.0357,4,4,TRUE,FALSE,FALSE
"GENE2284","GENE2284_HUMAN","P67389","Protein GENE2284",-0.0419,1,0.72387,0,0.1403,6,5,FALSE,FALSE,FALSE
"GENE0426","GENE0426_HUMAN","P43951","Protein GENE0426",-0.0301,1,0.666779,0,0.176,2,5,FALSE,FALSE,FALSE
"GENE1447","GENE1447_HUMAN","P65330","Protein GENE1447",0.4389,0.695508,0.48826,0,0.3113,2,4,FALSE,FALSE,FALSE
"GENE0735","GENE0735_HUMAN","P33021","Protein GENE0735",2.5399,0.054269,0.041099,0.8099,1.3862,2,5,FALSE,FALSE,TRUE
"GENE0873","GENE0873_HUMAN","P34895","Protein GENE0873",0.2517,1,0.852499,0,0.0693,4,6,FALSE,FALSE,FALSE
"GENE0415","GENE0415_HUMAN","P04299","Protein GENE0415",-0.3671,1,0.951807,0,0.0215,3,2,FALSE,TRUE,FALSE
"GENE0158","GENE0158_HUMAN","P73792","Protein GENE0158",0.1976,0.92656,0.210384,0.0226,0.677,6,2,FALSE,FALSE,FALSE
"GENE0691","GENE0691_HUMAN","P71034","Protein GENE0691",-0.3669,0.814448,0.581883,0,0.2352,2,2,FALSE,TRUE,FALSE
"GENE1014","GENE1014_HUMAN","P49345","Protein GENE1014",-0.4103,0.762186,0.353777,0,0.4513,3,4,TRUE,FALSE,FALSE
"GENE0001","GENE0001_HUMAN","P67558","Protein GENE0001",0.5116,1,0.794097,0,0.1001,2,3,TRUE,FALSE,FALSE
"GENE0763","GENE0763_HUMAN","P61007","Protein GENE0763",0.5537,1,0.314261,0,0.5027,5,5,FALSE,TRUE,FALSE
"GENE0088","GENE0088_HUMAN","P60893","Protein GENE0088",-0.6632,0.929455,0.199286,0.3478,0.7005,6,6,FALSE,FALSE,FALSE
"GENE0833","GENE0833_HUMAN","P61305","Protein GENE0833",-0.1369,0.439075,0.326146,0,0.4866,5,2,FALSE,FALSE,FALSE
"GENE2051","GENE2051_HUMAN","P64143","Protein GENE2051",-0.2324,0.893244,0.31023,0,0.5083,3,4,TRUE,FALSE,FALSE
"GENE0650","GENE0650_HUMAN","P24690","Protein GENE0650",-3.7105,0.097469,0.025839,1.0686,1.5877,2,2,FALSE,FALSE,TRUE
"GENE0892","GENE0892_HUMAN","P79009","Protein GENE0892",-0.5695,1,0.791926,0,0.1013,5,5,TRUE,FALSE,FALSE
"GENE2543","GENE2543_HUMAN","P82626","Protein GENE2543",0.5718,0.032002,0.019679,1.042,1.706,3,6,TRUE,FALSE,TRUE
"GENE2386","GENE2386_HUMAN","P56393","Protein GENE2386",-0.4786,1,0.398988,0,0.399,5,4,FALSE,FALSE,FALSE
"GENE2473","GENE2473_HUMAN","P41387","Protein GENE2473",-0.7155,1,0.865961,0,0.0625,3,6,FALSE,FALSE,FALSE
"GENE2658","GENE2658_HUMAN","P59381","Protein GENE2658",-0.18,1,0.980727,0,0.0085,6,4,TRUE,FALSE,FALSE
"GENE2157","GENE2157_HUMAN","P98137","Protein GENE2157",0.2269,1,0.971514,0,0.0126,6,4,FALSE,FALSE,FALSE
