"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2773","GENE2773_HUMAN","P96152","Protein GENE2773",0.0991,0.970927,0.211104,0.4471,0.6755,3,5,FALSE,FALSE,FALSE
"GENE1792","GENE1792_HUMAN","P58404","Protein GENE1792",-0.2549,1,0.836901,0,0.0773,3,2,FALSE,TRUE,FALSE
"GENE1460","GENE1460_HUMAN","P17493","Protein GENE1460",0.2361,1,0.493762,0,0.3065,5,3,FALSE,FALSE,FALSE
"GENE2324","GENE2324_HUMAN","P60035","Protein GENE2324",-0.3614,0.44146,0.146163,0.2808,0.8352,4,5,FALSE,FALSE,FALSE
"GENE2787","GENE2787_HUMAN","P78880","Protein GENE2787",0.1567,1,0.548868,0,0.2605,4,2,FALSE,FALSE,FALSE
"GENE1399","GENE1399_HUMAN","P77195","Protein GENE1399",0.7102,1,0.571451,0,0.243,5,6,FALSE,FALSE,FALSE
"GENE0859","GENE0859_HUMAN","P32692","Protein GENE0859",0.1947,0.187021,0.082922,0.6887,1.0813,6,6,FALSE,FALSE,FALSE
"GENE2209","GENE2209_HUMAN","P98940","Protein GENE2209",2.0749,0.179852,0.044887,0.7922,1.3479,4,6,FALSE,TRUE,TRUE
"GENE2817","GENE2817_HUMAN","P27183","Protein GENE2817",-0.6719,0.223439,0.077534,0.4632,1.1105,4,5,FALSE,TRUE,FALSE
"GENE2141","GENE2141_HUMAN","P09365","Protein GENE2141",-3.5749,0.044979,0.009489,1.7097,2.0228,4,5,FALSE,FALSE,TRUE
"GENE1282","GENE1282_HUMAN","P76670","Protein GENE1282",-0.239,1,0.357152,0.2927,0.4471,6,2,FALSE,FALSE,FALSE
"GENE0084","GENE0084_HUMAN","P15628","Protein GENE0084",-0.0712,1,0.282515,0,0.549,2,6,FALSE,FALSE,FALSE
"GENE0238","GENE0238_HUMAN","P46591","Protein GENE0238",-0.19,1,0.670522,0,0.1736,5,5,FALSE,FALSE,FALSE
"GENE1052","GENE1052_HUMAN","P23986","Protein GENE1052",4.4577,0.097929,0.039013,0.7428,1.4088,4,4,FALSE,TRUE,TRUE
"GENE1926","GENE1926_HUMAN","P50802","Protein GENE1926",0.215,1,0.971317,0,0.0126,3,3,FALSE,FALSE,FALSE
"GENE1951","GENE1951_HUMAN","P04088","Protein GENE1951",-4.1283,0.105435,0.034954,0.9269,1.4565,6,2,FALSE,TRUE,TRUE
"GENE2317","GENE2317_HUMAN","P31049","Protein GENE2317",0.7315,0.101003,0.047609,1.0242,1.3223,2,3,FALSE,FALSE,TRUE
"GENE0747","GENE0747_HUMAN","P90577","Protein GENE0747",-0.2979,1,0.558254,0,0.2532,4,3,FALSE,FALSE,FALSE
"GENE2138","GENE2138_HUMAN","P74722","Protein GENE2138",0.4399,1,0.50247,0,0.2989,6,4,TRUE,FALSE,FALSE
"GENE2263","GENE2263_HUMAN","P20643","Protein GENE2263",0.4439,1,0.71767,0,0.1441,2,2,FALSE,FALSE,FALSE
"GENE1758","GENE1758_HUMAN","P11586","Protein GENE1758",0.7475,0.586989,0.493285,0,0.3069,6,3,FALSE,FALSE,FALSE
"GENE1074","GENE1074_HUMAN","P38178","Protein GENE1074",0.1391,1,0.573064,0,0.2418,5,3,TRUE,FALSE,FALSE
"NEK1","NEK1_HUMAN","P74667","Protein NEK1",0.0626,1,0.354659,0.3116,0.4502,6,4,FALSE,FALSE,FALSE
"GENE0792","GENE0792_HUMAN","P59956","Protein GENE0792",2.8703,0.099678,0.043652,0.765,1.36,5,4,FALSE,FALSE,TRUE
"GENE0913","GENE0913_HUMAN","P40083","Protein GENE0913",-0.4524,1,0.907552,0,0.0421,2,5,FALSE,TRUE,FALSE
"GENE0342","GENE0342_HUMAN","P34179","Protein GENE0342",0.7519,1,0.633978,0.1372,0.1979,6,6,FALSE,FALSE,FALSE
"GENE0730","GENE0730_HUMAN","P88112","Protein GENE0730",-0.2159,1,0.494379,0,0.3059,3,2,FALSE,TRUE,FALSE
"UFSP2","UFSP2_HUMAN","P83377","Protein UFSP2",3.4247,0.057515,0.02654,1.1497,1.5761,3,5,FALSE,FALSE,TRUE
"GENE0252","GENE0252_HUMAN","P70178","Protein GENE0252",0.2275,0.973227,0.889805,0,0.0507,2,6,FALSE,FALSE,FALSE
"GENE1348","GENE1348_HUMAN","P36070","Protein GENE1348",-0.1573,1,0.85703,0,0.067,2,2,TRUE,FALSE,FALSE
"GENE2780","GENE2780_HUMAN","P08376","Protein GENE2780",0.1161,1,0.400979,0,0.3969,3,2,TRUE,FALSE,FALSE
"GENE0064","GENE0064_HUMAN","P32130","Protein GENE0064",-0.2218,1,0.706747,0,0.1507,4,4,FALSE,FALSE,FALSE
"GENE1868","GENE1868_HUMAN","P98126","Protein GENE1868",0.2719,0.81103,0.703168,0,0.1529,6,4,FALSE,TRUE,FALSE
"GENE2297","GENE2297_HUMAN","P74683","Protein GENE2297",0.1229,0.409666,0.266925,0,0.5736,4,2,TRUE,FALSE,FALSE
"GENE1342","GENE1342_HUMAN","P57283","Protein GENE1342",-0.0925,1,0.367825,0,0.4344,4,2,FALSE,FALSE,FALSE
"GENE2342","GENE2342_HUMAN","P97689","Protein GENE2342",0.774,1,0.828474,0,0.0817,3,3,FALSE,FALSE,FALSE
"GENE2656","GENE2656_HUMAN","P51935","Protein GENE2656",-0.3586,1,0.672722,0,0.1722,3,2,FALSE,FALSE,FALSE
"GENE2093","GENE2093_HUMAN","P54691","Protein GENE2093",-4.2359,0.009916,0.003064,2.196,2.5136,2,6,TRUE,FALSE,TRUE
"GENE1339","GENE1339_HUMAN","P00446","Protein GENE1339",0.9996,0.996014,0.789308,0,0.1028,6,4,FALSE,FALSE,FALSE
"GENE0850","GENE0850_HUMAN","P08268","Protein GENE0850",-0.2211,1,0.553106,0,0.2572,2,6,FALSE,FALSE,FALSE
"GENE0930","GENE0930_HUMAN","P74283","Protein GENE0930",-0.7336,1,0.655911,0,0.1832,4,6,FALSE,FALSE,FALSE
"GENE1411","GENE1411_HUMAN","P74803","Protein GENE1411",0.0475,1,0.208822,0.1355,0.6802,3,4,FALSE,FALSE,FALSE
"GENE2045","GENE2045_HUMAN","P01770","Protein GENE2045",-0.0273,1,0.797122,0,0.0985,4,6,FALSE,FALSE,FALSE
"GENE0523","GENE0523_HUMAN","P11181","Protein GENE0523",-0.3195,1,0.775986,0,0.1101,6,4,FALSE,FALSE,FALSE
"GENE2637","GENE2637_HUMAN","P39429","Protein GENE2637",-0.1845,1,0.740777,0,0.1303,5,3,TRUE,FALSE,FALSE
"GENE2630","GENE2630_HUMAN","P80732","Protein GENE2630",-0.3425,0.236061,0.194395,0.2837,0.7113,3,2,FALSE,FALSE,FALSE
"GENE0105","GENE0105_HUMAN","P44814","Protein GENE0105",-0.0162,1,0.224901,0.087,0.648,3,6,FALSE,TRUE,FALSE
"GENE2831","GENE2831_HUMAN","P07554","Protein GENE2831",0.2472,0.454417,0.173455,0.0866,0.7608,6,6,FALSE,FALSE,FALSE
"GENE2076","GENE2076_HUMAN","P34108","Protein GENE2076",0.3931,1,0.73263,0,0.1351,4,6,FALSE,FALSE,FALSE
"GENE0444","GENE0444_HUMAN","P49455","Protein GENE0444",0.3823,1,0.446882,0,0.3498,5,5,FALSE,FALSE,FALSE
"GENE1030","GENE1030_HUMAN","P08624","Protein GENE1030",0.0049,1,0.342979,0,0.4647,5,3,FALSE,FALSE,FALSE
"GENE0839","GENE0839_HUMAN","P68269","Protein GENE0839",0.4819,1,0.558502,0,0.253,4,4,FALSE,FALSE,FALSE
"GENE2736","GENE2736_HUMAN","P31468","Protein GENE2736",-2.9127,0.028835,0.008757,1.5153,2.0577,6,6,FALSE,FALSE,TRUE
"GENE1645","GENE1645_HUMAN","P40314","Protein GENE1645",-0.2446,0.380559,0.137389,0.4706,0.862,4,5,FALSE,FALSE,FALSE
"GENE2052","GENE2052_HUMAN","P75849","Protein GENE2052",0.4562,1,0.434457,0.0714,0.3621,4,5,FALSE,FALSE,FALSE
"GENE0635","GENE0635_HUMAN","P02137","Protein GENE0635",-4.1791,0.08386,0.017105,1.3017,1.7669,4,6,FALSE,FALSE,TRUE
"GENE1611","GENE1611_HUMAN","P30526","Protein GENE1611",0.952,0.024068,0.020546,1.6441,1.6873,4,5,FALSE,FALSE,TRUE
"GENE2709","GENE2709_HUMAN","P38705","Protein GENE2709",0.1328,0.264932,0.197984,0.2067,0.7034,2,3,FALSE,FALSE,FALSE
"GENE1206","GENE1206_HUMAN","P39746","Protein GENE1206",2.0722,0.046992,0.012811,1.4574,1.8924,5,6,FALSE,FALSE,TRUE
"DHX9","DHX9_HUMAN","P28488","Protein DHX9",-0.4263,1,0.371189,0.1126,0.4304,5,6,FALSE,FALSE,FALSE
"GENE0799","GENE0799_HUMAN","P99539","Protein GENE0799",0.7056,0.623087,0.274276,0,0.5618,2,2,FALSE,FALSE,FALSE
"GENE1462","GENE1462_HUMAN","P24909","Protein GENE1462",-0.4713,0.451089,0.093756,0.637,1.028,4,6,FALSE,FALSE,FALSE
"GENE1870","GENE1870_HUMAN","P28308","Protein GENE1870",-0.1923,1,0.972179,0,0.0123,4,2,FALSE,FALSE,FALSE
"GENE0404","GENE0404_HUMAN","P57965","Protein GENE0404",0.1836,1,0.831264,0,0.0803,2,3,FALSE,FALSE,FALSE
"GENE1663","GENE1663_HUMAN","P08275","Protein GENE1663",-0.4312,0.55711,0.26067,0.2622,0.5839,2,6,FALSE,FALSE,FALSE
"GENE0897","GENE0897_HUMAN","P49279","Protein GENE0897",0.3363,1,0.387435,0,0.4118,5,5,FALSE,FALSE,FALSE
"GENE0344","GENE0344_HUMAN","P71272","Protein GENE0344",0.2818,1,0.439893,0,0.3567,3,3,TRUE,FALSE,FALSE
"GENE1571","GENE1571_HUMAN","P59703","Protein GENE1571",-0.5561,0.296325,0.192121,0.3021,0.7164,5,5,FALSE,FALSE,FALSE
"GENE1958","GENE1958_HUMAN","P94326","Protein GENE1958",0.0877,0.469374,0.375108,0.3076,0.4258,2,3,TRUE,FALSE,FALSE
"GENE0454","GENE0454_HUMAN","P17239","Protein GENE0454",0.8453,0.616268,0.442167,0,0.3544,2,3,TRUE,FALSE,FALSE
"GENE1920","GENE1920_HUMAN","P44063","Protein GENE1920",2.0778,0.040648,0.029913,0.8837,1.5241,3,5,FALSE,FALSE,TRUE
"GENE2825","GENE2825_HUMAN","P20578","Protein GENE2825",0.1325,1,0.732768,0.0686,0.135,3,6,FALSE,FALSE,FALSE
"GENE0911","GENE0911_HUMAN","P47761","Protein GENE0911",-0.3966,0.747816,0.195121,0.3574,0.7097,5,3,FALSE,FALSE,FALSE
"GENE1617","GENE1617_HUMAN","P47092","Protein GENE1617",0.3153,0.438108,0.331654,0,0.4793,4,2,FALSE,TRUE,FALSE
"GENE0724","GENE0724_HUMAN","P23266","Protein GENE0724",0.0022,1,0.61303,0,0.2125,2,4,FALSE,FALSE,FALSE
"GENE2863","GENE2863_HUMAN","P74853","Protein GENE2863",0.0699,1,0.703452,0,0.1528,6,2,FALSE,FALSE,FALSE
"GENE0457","GENE0457_HUMAN","P97628","Protein GENE0457",2.4779,0.012291,0.00673,1.4799,2.172,5,5,FALSE,FALSE,TRUE
"GENE1854","GENE1854_HUMAN","P22975","Protein GENE1854",-0.0838,0.799162,0.293483,0.3874,0.5324,2,4,FALSE,FALSE,FALSE
"GENE0234","GENE0234_HUMAN","P11148","Protein GENE0234",0.1978,1,0.542547,0,0.2656,4,3,FALSE,FALSE,FALSE
"GENE0611","GENE0611_HUMAN","P37378","Protein GENE0611",0.113,1,0.767651,0.0848,0.1148,6,5,FALSE,FALSE,FALSE
"GENE0857","GENE0857_HUMAN","P26536","Protein GENE0857",0.5588,0.02158,0.006982,1.6063,2.156,4,6,FALSE,TRUE,TRUE
"GENE2678","GENE2678_HUMAN","P00460","Protein GENE2678",-0.089,1,0.292622,0,0.5337,3,2,FALSE,FALSE,FALSE
"GENE1828","GENE1828_HUMAN","P92744","Protein GENE1828",-0.3,0.56397,0.166696,0.3147,0.7781,6,5,FALSE,FALSE,FALSE
"GENE2188","GENE2188_HUMAN","P04766","Protein GENE2188",0.5403,0.897767,0.254563,0,0.5942,2,3,FALSE,FALSE,FALSE
"GENE2101","GENE2101_HUMAN","P37354","Protein GENE2101",-0.5687,0.24847,0.121151,0.4237,0.9167,6,3,FALSE,FALSE,FALSE
"GENE0003","GENE0003_HUMAN","P81859","Protein GENE0003",0.6321,1,0.360462,0.2699,0.4431,5,2,FALSE,FALSE,FALSE
"GENE2755","GENE2755_HUMAN","P81748","Protein GENE2755",0.1788,0.302023,0.116527,0.2752,0.9336,5,5,TRUE,FALSE,FALSE
"GENE1040","GENE1040_HUMAN","P16763","Protein GENE1040",-0.611,1,0.433913,0,0.3626,2,2,FALSE,FALSE,FALSE
"GENE2249","GENE2249_HUMAN","P96263","Protein GENE2249",4.4015,0.158001,0.036367,1.1393,1.4393,5,5,FALSE,FALSE,TRUE
"GENE2028","GENE2028_HUMAN","P35145","Protein GENE2028",0.4358,0.817984,0.404627,0,0.3929,2,3,FALSE,FALSE,FALSE
"GENE1240","GENE1240_HUMAN","P11911","Protein GENE1240",0.2795,0.520678,0.514991,0,0.2882,4,6,FALSE,FALSE,FALSE
"GENE0743","GENE0743_HUMAN","P52215","Protein GENE0743",-0.5849,1,0.459153,0,0.338,2,6,FALSE,FALSE,FALSE
"GENE0250","GENE0250_HUMAN","P25116","Protein GENE0250",-1.1794,0.139944,0.028368,0.9003,1.5472,2,3,FALSE,FALSE,TRUE
"GENE1989","GENE1989_HUMAN","P68336","Protein GENE1989",0.5984,1,0.604596,0.1897,0.2185,2,2,TRUE,FALSE,FALSE
"GENE0550","GENE0550_HUMAN","P62719","Protein GENE0550",-0.3533,1,0.540496,0,0.2672,4,3,FALSE,FALSE,FALSE
"DDX46","DDX46_HUMAN","P75027","Protein DDX46",0.1084,1,0.74026,0,0.1306,2,4,FALSE,FALSE,FALSE
"GENE0509","GENE0509_HUMAN","P63931","Protein GENE0509",0.8828,0.012091,0.002821,2.0609,2.5496,5,3,FALSE,FALSE,TRUE
"GENE1407","GENE1407_HUMAN","P74515","Protein GENE1407",3.1081,0.010802,0.008812,1.4615,2.0549,3,3,FALSE,FALSE,TRUE
"GENE1916","GENE1916_HUMAN","P64143","Protein GENE1916",0.0431,1,0.695526,0.1479,0.1577,6,2,FALSE,FALSE,FALSE
"GENE0941","GENE0941_HUMAN","P00839","Protein GENE0941",1.5798,0.035521,0.017296,1.3079,1.7621,5,5,FALSE,FALSE,TRUE
"GENE1340","GENE1340_HUMAN","P22628","Protein GENE1340",0.1684,0.246319,0.1513,0.5136,0.8202,3,2,FALSE,FALSE,FALSE
"GENE2450","GENE2450_HUMAN","P60095","Protein GENE2450",0.9587,1,0.960231,0,0.0176,3,6,FALSE,FALSE,FALSE
"GENE0990","GENE0990_HUMAN","P26927","Protein GENE0990",-0.4723,1,0.797659,0,0.0982,4,6,FALSE,FALSE,FALSE
"GENE1976","GENE1976_HUMAN","P04811","Protein GENE1976",0.1922,0.77547,0.166192,0.2537,0.7794,4,5,FALSE,FALSE,FALSE
"GENE2054","GENE2054_HUMAN","P11124","Protein GENE2054",-0.41,0.933944,0.459146,0.1559,0.338,2,4,TRUE,FALSE,FALSE
"GENE1012","GENE1012_HUMAN","P76412","Protein GENE1012",-0.4565,1,0.280455,0,0.5521,6,6,FALSE,FALSE,FALSE
"GENE0396","GENE0396_HUMAN","P86009","Protein GENE0396",0.6865,1,0.439315,0,0.3572,2,3,FALSE,FALSE,FALSE
"GENE2728","GENE2728_HUMAN","P99782","Protein GENE2728",-0.3572,1,0.401311,0,0.3965,5,6,FALSE,FALSE,FALSE
"GENE2174","GENE2174_HUMAN","P57660","Protein GENE2174",0.0104,1,0.514412,0,0.2887,5,5,FALSE,FALSE,FALSE
"GENE0005","GENE0005_HUMAN","P13904","Protein GENE0005",0.1504,1,0.910953,0,0.0405,3,4,FALSE,FALSE,FALSE
"GENE1934","GENE1934_HUMAN","P95183","Protein GENE1934",-0.8941,0.902836,0.373611,0.3535,0.4276,3,2,FALSE,FALSE,FALSE
"GENE1501","GENE1501_HUMAN","P21368","Protein GENE1501",-4.2023,0.237561,0.048561,1.0377,1.3137,6,5,FALSE,FALSE,TRUE
"GENE2552","GENE2552_HUMAN","P72642","Protein GENE2552",-0.51,1,0.955451,0.0099,0.0198,4,4,FALSE,FALSE,FALSE
"GENE0282","GENE0282_HUMAN","P59865","Protein GENE0282",0.5854,0.846002,0.768908,0,0.1141,6,3,FALSE,FALSE,FALSE
"GENE0322","GENE0322_HUMAN","P45363","Protein GENE0322",-0.2231,1,0.74194,0,0.1296,4,3,FALSE,FALSE,FALSE
"GENE0083","GENE0083_HUMAN","P80078","Protein GENE0083",0.4437,1,0.802341,0,0.0956,3,2,FALSE,FALSE,FALSE
"GENE0646","GENE0646_HUMAN","P80389","Protein GENE0646",0.2771,0.60458,0.262589,0.0018,0.5807,3,6,FALSE,FALSE,FALSE
"GENE0557","GENE0557_HUMAN","P87664","Protein GENE0557",0.1842,1,0.676084,0,0.17,5,6,FALSE,FALSE,FALSE
"GENE2213","GENE2213_HUMAN","P29067","Protein GENE2213",0.4061,0.738801,0.278465,0.205,0.5552,2,6,FALSE,FALSE,FALSE
"GENE2558","GENE2558_HUMAN","P92296","Protein GENE2558",0.1017,1,0.642729,0,0.192,3,4,FALSE,FALSE,FALSE
"GENE0594","GENE0594_HUMAN","P18384","Protein GENE0594",1.1853,0.006831,0.001886,2.0699,2.7245,2,4,FALSE,FALSE,TRUE
"GENE0217","GENE0217_HUMAN","P66199","Protein GENE0217",-0.0428,1,0.48935,0,0.3104,3,6,FALSE,FALSE,FALSE
"GENE1285","GENE1285_HUMAN","P19852","Protein GENE1285",0.2982,0.152664,0.152591,0.169,0.8165,6,4,FALSE,FALSE,FALSE
"GENE0699","GENE0699_HUMAN","P27487","Protein GENE0699",-0.5905,1,0.579156,0,0.2372,6,2,FALSE,FALSE,FALSE
"GENE0633","GENE0633_HUMAN","P58947","Protein GENE0633",0.0633,1,0.655793,0,0.1832,3,3,FALSE,FALSE,FALSE
"GENE0114","GENE0114_HUMAN","P15093","Protein GENE0114",0.2163,0.379943,0.346906,0.0214,0.4598,3,3,TRUE,FALSE,FALSE
"GENE1102","GENE1102_HUMAN","P42578","Protein GENE1102",-3.0572,0.01995,0.004078,2.363,2.3895,2,5,FALSE,FALSE,TRUE
"GENE2378","GENE2378_HUMAN","P11346","Protein GENE2378",-0.2854,1,0.775526,0,0.1104,4,5,FALSE,FALSE,FALSE
"GENE2134","GENE2134_HUMAN","P78902","Protein GENE2134",-0.109,1,0.577694,0.1145,0.2383,2,6,FALSE,TRUE,FALSE
"GENE2108","GENE2108_HUMAN","P78446","Protein GENE2108",-0.2206,0.611993,0.326856,0,0.4856,2,5,TRUE,TRUE,FALSE
"GENE1676","GENE1676_HUMAN","P61661","Protein GENE1676",-0.0504,1,0.290206,0.2231,0.5373,2,2,FALSE,FALSE,FALSE
"GENE0772","GENE0772_HUMAN","P06715","Protein GENE0772",1.4773,0.048062,0.019868,1.03,1.7018,2,4,FALSE,FALSE,TRUE
"GENE1709","GENE1709_HUMAN","P41208","Protein GENE1709",-0.0674,0.140415,0.091281,0.5142,1.0396,5,5,FALSE,TRUE,FALSE
"GENE2858","GENE2858_HUMAN","P51012","Protein GENE2858",-0.2543,0.283658,0.279168,0.0608,0.5541,3,3,FALSE,FALSE,FALSE
"GENE0018","GENE0018_HUMAN","P92211","Protein GENE0018",-0.4535,1,0.575927,0,0.2396,5,6,FALSE,FALSE,FALSE
"GENE1440","GENE1440_HUMAN","P95347","Protein GENE1440",-0.1791,1,0.806937,0,0.0932,2,4,FALSE,TRUE,FALSE
"GENE1010","GENE1010_HUMAN","P71860","Protein GENE1010",-0.0309,0.428656,0.085976,0.3742,1.0656,5,2,FALSE,FALSE,FALSE
"GENE2826","GENE2826_HUMAN","P32457","Protein GENE2826",-0.0963,1,0.235765,0.2029,0.6275,6,4,FALSE,FALSE,FALSE
"GENE1602","GENE1602_HUMAN","P18088","Protein GENE1602",-1.8331,0.025725,0.007338,1.7493,2.1344,3,4,FALSE,FALSE,TRUE
"GENE1385","GENE1385_HUMAN","P69547","Protein GENE1385",0.6467,1,0.323679,0.0617,0.4899,6,2,FALSE,FALSE,FALSE
"GENE1087","GENE1087_HUMAN","P38279","Protein GENE1087",0.1807,1,0.634222,0.1471,0.1978,6,2,FALSE,FALSE,FALSE
"GENE0687","GENE0687_HUMAN","P38771","Protein GENE0687",0.5928,1,0.706599,0,0.1508,5,4,FALSE,FALSE,FALSE
"GENE0356","GENE0356_HUMAN","P23721","Protein GENE0356",-0.2715,1,0.418454,0,0.3784,5,6,FALSE,FALSE,FALSE
"GENE2750","GENE2750_HUMAN","P04180","Protein GENE2750",0.212,0.956241,0.720549,0,0.1423,6,4,FALSE,FALSE,FALSE
"GENE2033","GENE2033_HUMAN","P71052","Protein GENE2033",0.0768,0.468335,0.208492,0.204,0.6809,5,2,FALSE,FALSE,FALSE
"NCOA3","NCOA3_HUMAN","P71662","Protein NCOA3",-0.1083,1,0.817896,0,0.0873,5,3,FALSE,FALSE,FALSE
"GENE1568","GENE1568_HUMAN","P95043","Protein GENE1568",-0.3943,1,0.569189,0,0.2447,2,2,FALSE,TRUE,FALSE
"GENE0137","GENE0137_HUMAN","P90174","Protein GENE0137",-0.2013,0.415254,0.236119,0.2295,0.6269,6,6,FALSE,FALSE,FALSE
"GENE0516","GENE0516_HUMAN","P17184","Protein GENE0516",-0.7837,0.462129,0.194075,0.6719,0.712,2,5,FALSE,FALSE,FALSE
"GENE1545","GENE1545_HUMAN","P81544","Protein GENE1545",-0.0499,0.884393,0.862914,0,0.064,3,5,TRUE,FALSE,FALSE
"EP300","EP300_HUMAN","P30578","Protein EP300",2.7898,0.063832,0.01643,1.1888,1.7844,4,2,FALSE,TRUE,TRUE
"GENE1904","GENE1904_HUMAN","P86865","Protein GENE1904",0.3492,1,0.568952,0,0.2449,5,4,FALSE,FALSE,FALSE
"GENE1957","GENE1957_HUMAN","P53785","Protein GENE1957",-0.4559,1,0.355056,0,0.4497,3,3,FALSE,FALSE,FALSE
"GENE2696","GENE2696_HUMAN","P95929","Protein GENE2696",-0.3154,0.769858,0.166012,0.5992,0.7799,2,2,FALSE,FALSE,FALSE
"GENE1660","GENE1660_HUMAN","P79933","Protein GENE1660",0.4453,0.954181,0.320009,0,0.4948,3,3,TRUE,FALSE,FALSE
"GENE0179","GENE0179_HUMAN","P48126","Protein GENE0179",0.5607,0.846718,0.205998,0.6813,0.6861,4,3,FALSE,FALSE,FALSE
"GENE1851","GENE1851_HUMAN","P75025","Protein GENE1851",-0.363,1,0.686392,0,0.1634,6,6,TRUE,FALSE,FALSE
"GENE0976","GENE0976_HUMAN","P48271","Protein GENE0976",-0.3357,1,0.798777,0,0.0976,4,3,FALSE,FALSE,FALSE
"GENE0196","GENE0196_HUMAN","P63321","Protein GENE0196",0.2759,0.376867,0.190556,0.2275,0.72,4,5,FALSE,FALSE,FALSE
"GENE1267","GENE1267_HUMAN","P68628","Protein GENE1267",0.1997,0.58522,0.325308,0,0.4877,3,4,FALSE,FALSE,FALSE
"GENE2151","GENE2151_HUMAN","P35387","Protein GENE2151",-0.3079,1,0.755753,0,0.1216,2,4,FALSE,FALSE,FALSE
"GENE0156","GENE0156_HUMAN","P77601","Protein GENE0156",0.2091,1,0.884681,0.0356,0.0532,4,2,FALSE,FALSE,FALSE
"GENE0890","GENE0890_HUMAN","P18736","Protein GENE0890",-0.0681,1,0.818909,0,0.0868,3,2,FALSE,FALSE,FALSE
"GENE0474","GENE0474_HUMAN","P23472","Protein GENE0474",0.22,1,0.909855,0,0.041,2,5,FALSE,TRUE,FALSE
"GENE1015","GENE1015_HUMAN","P98786","Protein GENE1015",-0.0371,0.513403,0.177748,0.1198,0.7502,3,6,FALSE,FALSE,FALSE
"GENE0079","GENE0079_HUMAN","P90906","Protein GENE0079",3.8101,0.12811,0.026835,1.1082,1.5713,6,3,FALSE,FALSE,TRUE
"GENE2806","GENE2806_HUMAN","P36317","Protein GENE2806",-2.5429,0.010208,0.002607,2.0988,2.5838,3,3,FALSE,FALSE,TRUE
"GENE2837","GENE2837_HUMAN","P44437","Protein GENE2837",0.3698,1,0.272558,0.4142,0.5645,4,3,FALSE,FALSE,FALSE
"GENE1742","GENE1742_HUMAN","P54587","Protein GENE1742",0.6995,1,0.606431,0,0.2172,2,3,FALSE,FALSE,FALSE
"GENE0939","GENE0939_HUMAN","P60158","Protein GENE0939",-0.1935,1,0.793647,0,0.1004,2,3,FALSE,FALSE,FALSE
"GENE0836","GENE0836_HUMAN","P63507","Protein GENE0836",0.4003,1,0.583319,0,0.2341,6,4,FALSE,FALSE,FALSE
"GENE0612","GENE0612_HUMAN","P46562","Protein GENE0612",0.0177,1,0.815543,0,0.0886,3,2,FALSE,FALSE,FALSE
"GENE0222","GENE0222_HUMAN","P12361","Protein GENE0222",-0.526,1,0.640461,0,0.1935,4,6,FALSE,FALSE,FALSE
"GENE0805","GENE0805_HUMAN","P40163","Protein GENE0805",-0.0389,0.680174,0.329714,0,0.4819,4,4,FALSE,FALSE,FALSE
"GENE0723","GENE0723_HUMAN","P64014","Protein GENE0723",0.054,0.76662,0.6294,0,0.2011,4,6,FALSE,FALSE,FALSE
"GENE1494","GENE1494_HUMAN","P72382","Protein GENE1494",0.2048,1,0.745325,0.0757,0.1277,3,2,FALSE,FALSE,FALSE
"GENE2283","GENE2283_HUMAN","P22269","Protein GENE2283",0.0694,0.377057,0.247341,0,0.6067,6,4,FALSE,FALSE,FALSE
"GENE0416","GENE0416_HUMAN","P95583","Protein GENE0416",-1.0264,0.941363,0.194472,0.4083,0.7111,4,6,FALSE,FALSE,FALSE
"GENE0749","GENE0749_HUMAN","P80189","Protein GENE0749",-0.5755,1,0.816766,0,0.0879,2,6,FALSE,FALSE,FALSE
"GENE1773","GENE1773_HUMAN","P60195","Protein GENE1773",-0.2979,1,0.667789,0,0.1754,4,3,FALSE,FALSE,FALSE
"GENE2081","GENE2081_HUMAN","P26155","Protein GENE2081",0.4018,1,0.515595,0.1082,0.2877,6,6,FALSE,FALSE,FALSE
"GENE0840","GENE0840_HUMAN","P16950","Protein GENE0840",-0.2515,0.973227,0.2832,0,0.5479,4,4,FALSE,FALSE,FALSE
"GENE1330","GENE1330_HUMAN","P79635","Protein GENE1330",0.1176,0.462066,0.231288,0.0124,0.6358,5,4,FALSE,FALSE,FALSE
"GENE0472","GENE0472_HUMAN","P01235","Protein GENE0472",0.1808,1,0.390138,0,0.4088,6,4,TRUE,FALSE,FALSE
"GENE1955","GENE1955_HUMAN","P27329","Protein GENE1955",-0.2512,1,0.839904,0,0.0758,5,4,FALSE,FALSE,FALSE
"GENE2071","GENE2071_HUMAN","P46731","Protein GENE2071",-0.0614,1,0.512295,0,0.2905,5,6,FALSE,FALSE,FALSE
"GENE0233","GENE0233_HUMAN","P71867","Protein GENE0233",0.0385,1,0.490938,0,0.309,5,6,FALSE,FALSE,FALSE
"GENE0450","GENE0450_HUMAN","P32056","Protein GENE0450",0.4374,1,0.827059,0,0.0825,3,4,FALSE,FALSE,FALSE
"GENE2275","GENE2275_HUMAN","P76336","Protein GENE2275",-0.0327,1,0.888998,0,0.0511,5,6,FALSE,FALSE,FALSE
"GENE0920","GENE0920_HUMAN","P38716","Protein GENE0920",0.3363,1,0.523994,0.2507,0.2807,5,3,FALSE,FALSE,FALSE
