"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1285","GENE1285_HUMAN","P52093","Protein GENE1285",0.4591,1,0.570506,0,0.2437,6,5,FALSE,TRUE,FALSE
"GENE0152","GENE0152_HUMAN","P82986","Protein GENE0152",0.2749,0.12668,0.126016,0.7812,0.8996,2,2,FALSE,FALSE,FALSE
"GENE2302","GENE2302_HUMAN","P77806","Protein GENE2302",-0.577,1,0.560158,0,0.2517,3,5,FALSE,FALSE,FALSE
"GENE2855","GENE2855_HUMAN","P97415","Protein GENE2855",0.1806,1,0.820993,0,0.0857,3,2,FALSE,FALSE,FALSE
"GENE0062","GENE0062_HUMAN","P20746","Protein GENE0062",0.5932,0.631478,0.328489,0.1442,0.4835,2,5,FALSE,FALSE,FALSE
"GENE2768","GENE2768_HUMAN","P04743","Protein GENE2768",-0.0166,0.459038,0.156493,0.3552,0.8055,3,6,FALSE,FALSE,FALSE
"GENE0810","GENE0810_HUMAN","P05491","Protein GENE0810",0.3442,0.402959,0.152134,0.2789,0.8178,2,4,FALSE,FALSE,FALSE
"GENE1527","GENE1527_HUMAN","P73105","Protein GENE1527",-0.2558,1,0.261192,0.1069,0.583,6,3,FALSE,FALSE,FALSE
"GENE0703","GENE0703_HUMAN","P48562","Protein GENE0703",-0.0374,0.798639,0.292342,0,0.5341,3,3,FALSE,FALSE,FALSE
"GENE0907","GENE0907_HUMAN","P59423","Protein GENE0907",-0.4788,1,0.921564,0,0.0355,3,3,FALSE,FALSE,FALSE
"GPATCH3","GPATCH3_HUMAN","P75631","Protein GPATCH3",0.0595,0.256249,0.15682,0.2544,0.8046,2,2,FALSE,FALSE,FALSE
"GENE1633","GENE1633_HUMAN","P70074","Protein GENE1633",-0.3791,1,0.842904,0,0.0742,6,2,FALSE,FALSE,FALSE
"GENE1551","GENE1551_HUMAN","P42073","Protein GENE1551",0.3195,0.422295,0.363473,0,0.4395,4,2,FALSE,TRUE,FALSE
"GENE0271","GENE0271_HUMAN","P95938","Protein GENE0271",0.6686,1,0.768779,0,0.1142,2,5,TRUE,FALSE,FALSE
"GENE0098","GENE0098_HUMAN","P59849","Protein GENE0098",0.1846,1,0.655559,0,0.1834,5,2,FALSE,FALSE,FALSE
"GENE1068","GENE1068_HUMAN","P87825","Protein GENE1068",0.0479,1,0.70466,0,0.152,4,2,FALSE,FALSE,FALSE
"GENE0759","GENE0759_HUMAN","P49793","Protein GENE0759",-0.084,1,0.54625,0,0.2626,2,2,FALSE,FALSE,FALSE
"GENE2074","GENE2074_HUMAN","P33648","Protein GENE2074",-0.6539,1,0.529607,0,0.276,2,4,FALSE,TRUE,FALSE
"GENE1186","GENE1186_HUMAN","P71969","Protein GENE1186",0.2774,1,0.774619,0,0.1109,6,4,TRUE,FALSE,FALSE
"GENE2396","GENE2396_HUMAN","P64982","Protein GENE2396",-0.588,1,0.852797,0,0.0692,6,6,FALSE,FALSE,FALSE
"GENE0766","GENE0766_HUMAN","P95490","Protein GENE0766",0.4284,1,0.522689,0,0.2818,3,2,TRUE,FALSE,FALSE
"GENE1350","GENE1350_HUMAN","P68954","Protein GENE1350",0.3955,1,0.749414,0.0546,0.1253,6,4,FALSE,FALSE,FALSE
"GENE2871","GENE2871_HUMAN","P11276","Protein GENE2871",-0.2089,0.373456,0.098026,0.5384,1.0087,6,6,FALSE,FALSE,FALSE
"GENE1487","GENE1487_HUMAN","P83782","Protein GENE1487",-0.1313,0.357116,0.276567,0,0.5582,5,3,FALSE,TRUE,FALSE
"GENE1606","GENE1606_HUMAN","P60522","Protein GENE1606",-0.39,1,0.569161,0.0514,0.2448,3,6,FALSE,FALSE,FALSE
"GENE0114","GENE0114_HUMAN","P45935","Protein GENE0114",-0.1894,1,0.942743,0,0.0256,6,5,FALSE,FALSE,FALSE
"GENE0388","GENE0388_HUMAN","P38740","Protein GENE0388",-0.3081,0.469523,0.165754,0.1216,0.7805,3,4,FALSE,FALSE,FALSE
"GENE0166","GENE0166_HUMAN","P28523","Protein GENE0166",0.0683,1,0.735333,0,0.1335,3,5,FALSE,TRUE,FALSE
"GENE0076","GENE0076_HUMAN","P83886","Protein GENE0076",-0.265,1,0.364335,0,0.4385,3,4,FALSE,FALSE,FALSE
"GENE0642","GENE0642_HUMAN","P19507","Protein GENE0642",-0.5966,1,0.385949,0,0.4135,6,3,FALSE,FALSE,FALSE
"GENE1148","GENE1148_HUMAN","P64599","Protein GENE1148",0.0438,0.818288,0.372481,0,0.4289,5,5,FALSE,FALSE,FALSE
"GENE0212","GENE0212_HUMAN","P71849","Protein GENE0212",-0.6254,1,0.739074,0,0.1313,2,4,FALSE,FALSE,FALSE
"GENE0994","GENE0994_HUMAN","P69774","Protein GENE0994",0.299,0.745307,0.175107,0.7544,0.7567,2,3,FALSE,FALSE,FALSE
"GENE1627","GENE1627_HUMAN","P27091","Protein GENE1627",0.0416,1,0.908898,0,0.0415,5,3,FALSE,FALSE,FALSE
"GENE0201","GENE0201_HUMAN","P70934","Protein GENE0201",0.5843,0.979431,0.470325,0,0.3276,5,5,FALSE,FALSE,FALSE
"GENE0026","GENE0026_HUMAN","P87142","Protein GENE0026",-1.1308,0.099668,0.021314,1.0907,1.6713,3,3,FALSE,FALSE,TRUE
"GENE2322","GENE2322_HUMAN","P29258","Protein GENE2322",-0.6466,1,0.932057,0,0.0306,3,5,FALSE,FALSE,FALSE
"GENE1802","GENE1802_HUMAN","P08631","Protein GENE1802",-4.1614,0.013616,0.009909,1.3797,2.004,4,6,FALSE,FALSE,TRUE
"GENE1537","GENE1537_HUMAN","P01916","Protein GENE1537",-0.4919,0.338868,0.07179,0.7847,1.1439,6,4,FALSE,FALSE,FALSE
"GENE2685","GENE2685_HUMAN","P28980","Protein GENE2685",-0.6715,0.182943,0.119424,0.3466,0.9229,4,4,FALSE,FALSE,FALSE
"GENE2688","GENE2688_HUMAN","P69261","Protein GENE2688",0.0761,1,0.316223,0,0.5,6,6,TRUE,FALSE,FALSE
"GENE1321","GENE1321_HUMAN","P10379","Protein GENE1321",0.2267,1,0.591893,0,0.2278,5,4,FALSE,FALSE,FALSE
"GENE1958","GENE1958_HUMAN","P47512","Protein GENE1958",0.267,0.599126,0.454985,0.1127,0.342,2,5,FALSE,FALSE,FALSE
"GENE0521","GENE0521_HUMAN","P42305","Protein GENE0521",-0.019,1,0.323828,0.0571,0.4897,6,3,FALSE,FALSE,FALSE
"GENE0005","GENE0005_HUMAN","P29948","Protein GENE0005",-0.2019,1,0.87177,0,0.0596,6,3,FALSE,FALSE,FALSE
"GENE1945","GENE1945_HUMAN","P80526","Protein GENE1945",0.7864,1,0.676185,0,0.1699,4,5,FALSE,TRUE,FALSE
"GENE1034","GENE1034_HUMAN","P83989","Protein GENE1034",-0.5827,1,0.890088,0,0.0506,5,4,FALSE,FALSE,FALSE
"GENE1067","GENE1067_HUMAN","P35203","Protein GENE1067",-0.1289,0.831879,0.252673,0,0.5974,6,2,FALSE,FALSE,FALSE
"GENE0510","GENE0510_HUMAN","P70826","Protein GENE0510",0.6583,1,0.690049,0,0.1611,4,6,FALSE,FALSE,FALSE
"GENE1420","GENE1420_HUMAN","P69637","Protein GENE1420",-0.5925,0.984169,0.734631,0,0.1339,2,6,FALSE,FALSE,FALSE
"GENE1693","GENE1693_HUMAN","P41535","Protein GENE1693",-0.2604,0.473868,0.272813,0.4728,0.5641,2,6,FALSE,FALSE,FALSE
"GENE0916","GENE0916_HUMAN","P10684","Protein GENE0916",-0.128,0.31918,0.290005,0.1979,0.5376,3,6,TRUE,FALSE,FALSE
"GENE0384","GENE0384_HUMAN","P32515","Protein GENE0384",0.2729,0.72762,0.29438,0.5237,0.5311,4,3,FALSE,FALSE,FALSE
"GENE0483","GENE0483_HUMAN","P77282","Protein GENE0483",-0.4346,0.838299,0.596736,0,0.2242,3,3,FALSE,FALSE,FALSE
"GENE0514","GENE0514_HUMAN","P35994","Protein GENE0514",-0.2682,1,0.595583,0,0.2251,5,2,FALSE,FALSE,FALSE
"GENE0573","GENE0573_HUMAN","P57088","Protein GENE0573",-0.0692,0.222038,0.089631,0.5181,1.0475,3,4,TRUE,TRUE,FALSE
"GENE1587","GENE1587_HUMAN","P01773","Protein GENE1587",-0.2641,1,0.604529,0,0.2186,4,3,FALSE,FALSE,FALSE
"GENE1114","GENE1114_HUMAN","P36689","Protein GENE1114",-0.3329,1,0.776266,0,0.11,6,6,FALSE,FALSE,FALSE
"SUGP2","SUGP2_HUMAN","P25433","Protein SUGP2",0.2335,0.837217,0.457564,0.1232,0.3395,4,5,FALSE,FALSE,FALSE
"GENE0141","GENE0141_HUMAN","P79791","Protein GENE0141",0.1937,1,0.989163,0,0.0047,4,2,TRUE,FALSE,FALSE
"GENE2889","GENE2889_HUMAN","P27211","Protein GENE2889",0.2471,0.622501,0.197387,0.3149,0.7047,2,5,FALSE,FALSE,FALSE
"GENE0443","GENE0443_HUMAN","P08977","Protein GENE0443",0.3029,1,0.758897,0,0.1198,2,2,FALSE,FALSE,FALSE
"GENE1766","GENE1766_HUMAN","P60236","Protein GENE1766",-0.3189,0.6715,0.501115,0.0913,0.3001,6,3,FALSE,FALSE,FALSE
"GENE1251","GENE1251_HUMAN","P55951","Protein GENE1251",1.4048,0.033103,0.022986,1.0719,1.6385,2,2,FALSE,FALSE,TRUE
"GENE1328","GENE1328_HUMAN","P01688","Protein GENE1328",-0.7151,1,0.279986,0.3088,0.5529,4,5,FALSE,FALSE,FALSE
"GENE1759","GENE1759_HUMAN","P13713","Protein GENE1759",-0.2481,0.803702,0.192185,0.2201,0.7163,2,2,FALSE,FALSE,FALSE
"GENE2798","GENE2798_HUMAN","P44696","Protein GENE2798",0.915,1,0.453994,0.1969,0.3429,6,2,FALSE,FALSE,FALSE
"GENE2733","GENE2733_HUMAN","P10143","Protein GENE2733",0.2359,0.398424,0.105524,0.7313,0.9766,2,2,FALSE,FALSE,FALSE
"GENE0465","GENE0465_HUMAN","P41299","Protein GENE0465",0.0321,1,0.260625,0,0.584,5,4,FALSE,FALSE,FALSE
"GENE2039","GENE2039_HUMAN","P58602","Protein GENE2039",-0.0913,0.99523,0.42057,0,0.3762,6,5,FALSE,FALSE,FALSE
"GENE1194","GENE1194_HUMAN","P92350","Protein GENE1194",-0.4488,0.689342,0.379223,0.1277,0.4211,3,2,FALSE,TRUE,FALSE
"GENE2482","GENE2482_HUMAN","P45016","Protein GENE2482",-0.6618,1,0.900459,0,0.0455,5,4,FALSE,FALSE,FALSE
"GENE0154","GENE0154_HUMAN","P02199","Protein GENE0154",0.1356,1,0.638036,0,0.1952,4,2,FALSE,FALSE,FALSE
"GENE0366","GENE0366_HUMAN","P76420","Protein GENE0366",0.3342,1,0.797012,0,0.0985,6,3,FALSE,FALSE,FALSE
"GENE2198","GENE2198_HUMAN","P10149","Protein GENE2198",-0.024,1,0.27191,0,0.5656,2,2,FALSE,FALSE,FALSE
"GENE2460","GENE2460_HUMAN","P49134","Protein GENE2460",0.23,1,0.554326,0,0.2562,6,4,FALSE,FALSE,FALSE
"GENE2145","GENE2145_HUMAN","P57005","Protein GENE2145",-0.4897,0.166351,0.141384,0.3099,0.8496,5,6,FALSE,FALSE,FALSE
"GENE0613","GENE0613_HUMAN","P07530","Protein GENE0613",2.1576,0.139382,0.030874,1.4023,1.5104,6,3,FALSE,FALSE,TRUE
"GENE2084","GENE2084_HUMAN","P90207","Protein GENE2084",0.0414,1,0.65676,0,0.1826,4,3,FALSE,FALSE,FALSE
"GENE0417","GENE0417_HUMAN","P62008","Protein GENE0417",0.2243,1,0.682867,0,0.1657,5,2,FALSE,FALSE,FALSE
"GENE1793","GENE1793_HUMAN","P94841","Protein GENE1793",-0.4144,1,0.891287,0,0.05,6,4,FALSE,FALSE,FALSE
"GENE0060","GENE0060_HUMAN","P49858","Protein GENE0060",-0.1748,1,0.777153,0,0.1095,2,2,FALSE,FALSE,FALSE
"GENE2304","GENE2304_HUMAN","P27159","Protein GENE2304",0.1273,1,0.514843,0,0.2883,6,2,FALSE,FALSE,FALSE
"GENE2711","GENE2711_HUMAN","P08632","Protein GENE2711",-0.2024,0.683362,0.466126,0.1568,0.3315,4,4,FALSE,FALSE,FALSE
"GENE0570","GENE0570_HUMAN","P87576","Protein GENE0570",0.388,0.861575,0.440979,0,0.3556,6,3,FALSE,FALSE,FALSE
"GENE2888","GENE2888_HUMAN","P23168","Protein GENE2888",0.3167,1,0.994465,0,0.0024,2,6,FALSE,FALSE,FALSE
"GENE1625","GENE1625_HUMAN","P95138","Protein GENE1625",-0.1065,1,0.755677,0,0.1217,6,4,FALSE,FALSE,FALSE
"GENE0110","GENE0110_HUMAN","P56581","Protein GENE0110",-0.2045,0.864733,0.73372,0,0.1345,2,6,FALSE,FALSE,FALSE
"GENE0816","GENE0816_HUMAN","P95882","Protein GENE0816",4.3981,0.177093,0.036331,0.9746,1.4397,6,4,FALSE,TRUE,TRUE
"GENE1662","GENE1662_HUMAN","P85585","Protein GENE1662",-0.3287,1,0.355971,0,0.4486,4,5,FALSE,FALSE,FALSE
"GENE2664","GENE2664_HUMAN","P61665","Protein GENE2664",0.2687,1,0.665643,0,0.1768,2,3,FALSE,FALSE,FALSE
"GENE0034","GENE0034_HUMAN","P59568","Protein GENE0034",0.4291,1,0.795902,0,0.0991,4,2,TRUE,FALSE,FALSE
"GENE2623","GENE2623_HUMAN","P94764","Protein GENE2623",-0.0083,1,0.673315,0,0.1718,2,3,FALSE,FALSE,FALSE
"GENE1066","GENE1066_HUMAN","P46920","Protein GENE1066",0.6435,0.522634,0.354813,0.0748,0.45,4,3,FALSE,FALSE,FALSE
"GENE2268","GENE2268_HUMAN","P36655","Protein GENE2268",0.0508,1,0.574147,0.0944,0.241,2,6,FALSE,FALSE,FALSE
"GENE2115","GENE2115_HUMAN","P20836","Protein GENE2115",0.314,1,0.302761,0.0627,0.5189,5,3,FALSE,FALSE,FALSE
"GENE1336","GENE1336_HUMAN","P67678","Protein GENE1336",0.0643,1,0.464966,0.2398,0.3326,3,2,FALSE,FALSE,FALSE
"GENE2231","GENE2231_HUMAN","P59621","Protein GENE2231",0.118,1,0.68745,0,0.1628,4,2,FALSE,FALSE,FALSE
"GENE1278","GENE1278_HUMAN","P68610","Protein GENE1278",0.618,1,0.331466,0.0509,0.4796,6,4,FALSE,TRUE,FALSE
"GENE0914","GENE0914_HUMAN","P40144","Protein GENE0914",-0.0295,1,0.641627,0,0.1927,4,6,FALSE,FALSE,FALSE
"GENE0791","GENE0791_HUMAN","P87538","Protein GENE0791",0.0967,1,0.809675,0,0.0917,3,4,FALSE,FALSE,FALSE
"GENE1475","GENE1475_HUMAN","P34823","Protein GENE1475",0.6021,1,0.710548,0,0.1484,5,6,FALSE,FALSE,FALSE
"GENE2295","GENE2295_HUMAN","P64822","Protein GENE2295",-0.226,1,0.620029,0,0.2076,3,2,TRUE,FALSE,FALSE
"GENE1388","GENE1388_HUMAN","P93210","Protein GENE1388",0.5835,0.445029,0.091218,0.3938,1.0399,5,6,FALSE,FALSE,FALSE
"GENE1074","GENE1074_HUMAN","P02486","Protein GENE1074",0.1081,1,0.832287,0,0.0797,3,5,FALSE,TRUE,FALSE
"GENE2160","GENE2160_HUMAN","P25341","Protein GENE2160",-0.0232,0.501483,0.495425,0,0.305,6,6,FALSE,FALSE,FALSE
"GENE2448","GENE2448_HUMAN","P48006","Protein GENE2448",-0.5736,1,0.511708,0,0.291,3,2,FALSE,TRUE,FALSE
"GENE2337","GENE2337_HUMAN","P15595","Protein GENE2337",0.0693,1,0.690896,0,0.1606,5,4,FALSE,FALSE,FALSE
"GENE1992","GENE1992_HUMAN","P07952","Protein GENE1992",0.1174,1,0.322738,0.2918,0.4912,6,2,FALSE,FALSE,FALSE
"GENE1829","GENE1829_HUMAN","P46321","Protein GENE1829",-0.6828,0.801016,0.562227,0,0.2501,5,6,FALSE,FALSE,FALSE
"GENE0284","GENE0284_HUMAN","P91899","Protein GENE0284",-1.0916,0.366322,0.100535,0.5307,0.9977,6,6,FALSE,FALSE,FALSE
"GENE0920","GENE0920_HUMAN","P41939","Protein GENE0920",-0.0234,1,0.388758,0,0.4103,4,4,FALSE,FALSE,FALSE
"GENE2363","GENE2363_HUMAN","P99276","Protein GENE2363",0.2181,1,0.641383,0,0.1929,6,6,FALSE,FALSE,FALSE
"GENE1913","GENE1913_HUMAN","P47909","Protein GENE1913",-0.1561,0.152453,0.065612,1.0919,1.183,6,5,FALSE,FALSE,FALSE
"GENE2342","GENE2342_HUMAN","P50666","Protein GENE2342",0.0305,0.826988,0.172761,0.1683,0.7626,5,3,FALSE,FALSE,FALSE
"GENE1796","GENE1796_HUMAN","P82273","Protein GENE1796",-0.8432,1,0.774163,0,0.1112,5,6,FALSE,FALSE,FALSE
"GENE2207","GENE2207_HUMAN","P82772","Protein GENE2207",-0.5559,0.557789,0.115204,0.2864,0.9385,6,3,FALSE,FALSE,FALSE
"GENE1833","GENE1833_HUMAN","P58714","Protein GENE1833",0.3529,0.935929,0.665905,0,0.1766,3,3,FALSE,FALSE,FALSE
"GENE2795","GENE2795_HUMAN","P59924","Protein GENE2795",0.5915,0.211596,0.162049,0.1802,0.7904,3,4,FALSE,FALSE,FALSE
"GENE0263","GENE0263_HUMAN","P01623","Protein GENE0263",-0.1188,1,0.96211,0,0.0168,3,6,FALSE,FALSE,FALSE
"GENE2827","GENE2827_HUMAN","P08836","Protein GENE2827",0.3079,0.314339,0.13262,0.8323,0.8774,6,6,TRUE,FALSE,FALSE
"GENE2634","GENE2634_HUMAN","P08939","Protein GENE2634",-0.6981,0.786509,0.189821,0.0686,0.7217,3,6,FALSE,FALSE,FALSE
"GENE2602","GENE2602_HUMAN","P48108","Protein GENE2602",-0.119,0.415618,0.363176,0,0.4399,5,5,FALSE,FALSE,FALSE
"GENE1731","GENE1731_HUMAN","P72984","Protein GENE1731",-2.2596,0.107316,0.027622,0.9298,1.5587,4,4,FALSE,FALSE,TRUE
"GENE0368","GENE0368_HUMAN","P98966","Protein GENE0368",0.0711,0.867947,0.52847,0,0.277,4,5,FALSE,FALSE,FALSE
"GENE1310","GENE1310_HUMAN","P11901","Protein GENE1310",0.9669,1,0.996535,0,0.0015,4,2,FALSE,FALSE,FALSE
"GENE2284","GENE2284_HUMAN","P34599","Protein GENE2284",0.8831,1,0.988514,0,0.005,5,6,FALSE,FALSE,FALSE
"GENE0289","GENE0289_HUMAN","P23768","Protein GENE0289",-0.1927,1,0.695136,0,0.1579,2,4,FALSE,FALSE,FALSE
"GENE0817","GENE0817_HUMAN","P62455","Protein GENE0817",0.2967,1,0.541244,0,0.2666,3,6,FALSE,FALSE,FALSE
"GENE0706","GENE0706_HUMAN","P27886","Protein GENE0706",0.3253,0.148143,0.101329,0.5917,0.9943,2,3,FALSE,FALSE,FALSE
"GENE1044","GENE1044_HUMAN","P40503","Protein GENE1044",0.1714,1,0.916085,0,0.0381,2,6,FALSE,FALSE,FALSE
"GENE1269","GENE1269_HUMAN","P57172","Protein GENE1269",-0.1217,0.79715,0.237377,0,0.6246,2,5,FALSE,TRUE,FALSE
"GENE0749","GENE0749_HUMAN","P02933","Protein GENE0749",0.751,0.399753,0.107328,0.7692,0.9693,3,2,FALSE,FALSE,FALSE
"GENE2468","GENE2468_HUMAN","P67755","Protein GENE2468",0.5333,1,0.339473,0,0.4692,5,6,FALSE,FALSE,FALSE
"GENE1477","GENE1477_HUMAN","P85473","Protein GENE1477",-0.2966,0.279551,0.121296,0.2242,0.9162,3,4,FALSE,FALSE,FALSE
"NCOA2","NCOA2_HUMAN","P43643","Protein NCOA2",0.3965,0.746188,0.172754,0.1994,0.7626,5,2,FALSE,FALSE,FALSE
"GENE1425","GENE1425_HUMAN","P82488","Protein GENE1425",-0.3743,1,0.414987,0.3308,0.382,3,6,FALSE,FALSE,FALSE
"GENE0447","GENE0447_HUMAN","P06882","Protein GENE0447",-0.2982,0.195245,0.127261,0.2585,0.8953,6,6,FALSE,FALSE,FALSE
"GENE2365","GENE2365_HUMAN","P86071","Protein GENE2365",2.946,0.111495,0.028456,1.0499,1.5458,3,4,FALSE,FALSE,TRUE
"GENE1834","GENE1834_HUMAN","P71571","Protein GENE1834",0.7669,1,0.973469,0,0.0117,3,3,FALSE,FALSE,FALSE
"GENE1313","GENE1313_HUMAN","P92695","Protein GENE1313",-0.067,0.430144,0.160942,0.2168,0.7933,2,4,FALSE,FALSE,FALSE
"GENE0921","GENE0921_HUMAN","P78870","Protein GENE0921",0.3659,1,0.523142,0,0.2814,2,4,FALSE,FALSE,FALSE
"GENE1147","GENE1147_HUMAN","P91021","Protein GENE1147",0.2939,1,0.877577,0,0.0567,4,6,FALSE,FALSE,FALSE
"GENE0815","GENE0815_HUMAN","P77437","Protein GENE0815",-0.4872,1,0.943798,0,0.0251,4,4,FALSE,FALSE,FALSE
"GENE0334","GENE0334_HUMAN","P46128","Protein GENE0334",-0.1123,1,0.851417,0,0.0699,4,2,FALSE,FALSE,FALSE
"GENE1549","GENE1549_HUMAN","P25964","Protein GENE1549",-0.3868,1,0.281501,0.1835,0.5505,4,6,FALSE,FALSE,FALSE
"GENE0680","GENE0680_HUMAN","P66586","Protein GENE0680",-0.0071,0.946518,0.356817,0.2,0.4476,6,3,FALSE,FALSE,FALSE
"GENE2318","GENE2318_HUMAN","P92718","Protein GENE2318",-0.3057,0.879269,0.587958,0,0.2307,4,4,FALSE,FALSE,FALSE
"GENE2826","GENE2826_HUMAN","P45430","Protein GENE2826",0.2638,1,0.982777,0,0.0075,3,6,FALSE,FALSE,FALSE
"GENE1155","GENE1155_HUMAN","P07533","Protein GENE1155",-0.5537,1,0.887032,0,0.0521,2,3,FALSE,FALSE,FALSE
"GENE0295","GENE0295_HUMAN","P91901","Protein GENE0295",-1.1758,0.272136,0.218701,0.6074,0.6601,3,6,FALSE,FALSE,FALSE
"GENE2373","GENE2373_HUMAN","P38226","Protein GENE2373",-0.0212,1,0.711404,0,0.1479,2,6,FALSE,FALSE,FALSE
"GENE1512","GENE1512_HUMAN","P54089","Protein GENE1512",0.0204,1,0.959856,0,0.0178,4,6,TRUE,FALSE,FALSE
"GENE1747","GENE1747_HUMAN","P96135","Protein GENE1747",-0.1532,1,0.25381,0.3015,0.5955,5,2,FALSE,FALSE,FALSE
"GENE1377","GENE1377_HUMAN","P23008","Protein GENE1377",-0.3999,1,0.972893,0,0.0119,6,6,FALSE,FALSE,FALSE
"GENE2276","GENE2276_HUMAN","P83951","Protein GENE2276",-0.1042,0.246564,0.062247,0.619,1.2059,6,3,FALSE,FALSE,FALSE
"GENE0596","GENE0596_HUMAN","P94412","Protein GENE0596",-0.4664,1,0.879668,0,0.0557,5,6,FALSE,FALSE,FALSE
"GENE0844","GENE0844_HUMAN","P29569","Protein GENE0844",-0.272,1,0.984307,0,0.0069,5,3,FALSE,FALSE,FALSE
"GENE2036","GENE2036_HUMAN","P20872","Protein GENE2036",0.3508,1,0.968407,0,0.0139,3,5,FALSE,FALSE,FALSE
"GENE0361","GENE0361_HUMAN","P54276","Protein GENE0361",0.4155,1,0.687898,0,0.1625,4,5,FALSE,FALSE,FALSE
"GENE1821","GENE1821_HUMAN","P06042","Protein GENE1821",0.3072,1,0.306805,0,0.5131,4,3,FALSE,FALSE,FALSE
"GENE1286","GENE1286_HUMAN","P23750","Protein GENE1286",-0.1001,1,0.843873,0,0.0737,4,2,FALSE,FALSE,FALSE
"GENE1345","GENE1345_HUMAN","P34098","Protein GENE1345",0.5005,0.922033,0.345053,0,0.4621,5,5,FALSE,FALSE,FALSE
"GENE2211","GENE2211_HUMAN","P90881","Protein GENE2211",-0.2628,1,0.949337,0,0.0226,6,4,FALSE,FALSE,FALSE
"GENE2858","GENE2858_HUMAN","P80586","Protein GENE2858",0.0407,1,0.602785,0,0.2198,2,5,FALSE,TRUE,FALSE
"GENE0248","GENE0248_HUMAN","P03901","Protein GENE0248",-0.0513,1,0.533619,0,0.2728,2,2,TRUE,FALSE,FALSE
"GENE0658","GENE0658_HUMAN","P82560","Protein GENE0658",0.1957,0.879188,0.780973,0,0.1074,4,6,FALSE,FALSE,FALSE
"GENE2514","GENE2514_HUMAN","P25913","Protein GENE2514",0.4987,1,0.724978,0,0.1397,3,5,FALSE,FALSE,FALSE
"GENE2420","GENE2420_HUMAN","P38179","Protein GENE2420",-0.1205,0.932057,0.667446,0,0.1756,6,5,FALSE,FALSE,FALSE
"GENE1162","GENE1162_HUMAN","P24498","Protein GENE1162",0.0024,1,0.443487,0,0.3531,5,2,TRUE,FALSE,FALSE
"GENE0450","GENE0450_HUMAN","P72952","Protein GENE0450",0.1302,1,0.783156,0,0.1062,2,4,FALSE,TRUE,FALSE
"GENE0900","GENE0900_HUMAN","P94802","Protein GENE0900",0.0966,0.903762,0.871738,0,0.0596,3,6,FALSE,FALSE,FALSE
"GENE0149","GENE0149_HUMAN","P74174","Protein GENE0149",-0.9553,1,0.578536,0,0.2377,3,6,FALSE,FALSE,FALSE
"GENE2329","GENE2329_HUMAN","P06612","Protein GENE2329",-0.1104,1,0.446511,0.126,0.3502,4,4,FALSE,FALSE,FALSE
"GENE2680","GENE2680_HUMAN","P48083","Protein GENE2680",0.2255,1,0.88945,0,0.0509,5,4,FALSE,FALSE,FALSE
"GENE1798","GENE1798_HUMAN","P04016","Protein GENE1798",-0.7988,1,0.734558,0,0.134,6,5,FALSE,FALSE,FALSE
"GENE0612","GENE0612_HUMAN","P95803","Protein GENE0612",-3.4451,0.024833,0.013624,1.2791,1.8657,3,4,FALSE,FALSE,TRUE
"GENE1032","GENE1032_HUMAN","P34908","Protein GENE1032",0.1392,0.992823,0.265595,0,0.5758,5,2,FALSE,FALSE,FALSE
"GENE2853","GENE2853_HUMAN","P14273","Protein GENE2853",-0.2648,1,0.409366,0.1876,0.3879,6,4,FALSE,FALSE,FALSE
"GENE1969","GENE1969_HUMAN","P02557","Protein GENE1969",-0.0367,1,0.917466,0,0.0374,3,3,FALSE,FALSE,FALSE
"GENE2565","GENE2565_HUMAN","P47133","Protein GENE2565",-0.2228,1,0.609965,0,0.2147,5,4,FALSE,FALSE,FALSE
"GENE0027","GENE0027_HUMAN","P47398","Protein GENE0027",-0.2988,1,0.717854,0,0.144,5,2,FALSE,FALSE,FALSE
"GENE1290","GENE1290_HUMAN","P48181","Protein GENE1290",-0.6911,1,0.869067,0,0.0609,5,6,FALSE,FALSE,FALSE
"GENE0085","GENE0085_HUMAN","P38618","Protein GENE0085",0.3496,1,0.749357,0,0.1253,6,3,FALSE,FALSE,FALSE
"GENE2478","GENE2478_HUMAN","P81066","Protein GENE2478",0.4064,1,0.847867,0,0.0717,2,2,FALSE,FALSE,FALSE
"GENE1952","GENE1952_HUMAN","P48360","Protein GENE1952",0.374,0.759912,0.654682,0,0.184,3,3,FALSE,FALSE,FALSE
"GENE1820","GENE1820_HUMAN","P65656","Protein GENE1820",0.2197,0.6969,0.24859,0.0988,0.6045,5,3,FALSE,FALSE,FALSE
"GENE1442","GENE1442_HUMAN","P60678","Protein GENE1442",0.1292,0.823726,0.748103,0,0.126,2,4,FALSE,FALSE,FALSE
"GENE2556","GENE2556_HUMAN","P77383","Protein GENE2556",0.0967,1,0.934685,0,0.0293,5,2,FALSE,FALSE,FALSE
"GENE1757","GENE1757_HUMAN","P99147","Protein GENE1757",-0.522,0.181578,0.147567,0.618,0.831,4,2,FALSE,FALSE,FALSE
"GENE2407","GENE2407_HUMAN","P87054","Protein GENE2407",0.706,1,0.771553,0,0.1126,5,6,FALSE,FALSE,FALSE
