"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0671","GENE0671_HUMAN","P34906","Protein GENE0671",4.0698,0.037936,0.00779,1.778,2.1085,5,4,FALSE,FALSE,TRUE
"LARP4","LARP4_HUMAN","P38038","Protein LARP4",-0.1232,1,0.925969,0,0.0334,6,2,FALSE,FALSE,FALSE
"GENE2488","GENE2488_HUMAN","P02051","Protein GENE2488",-0.5324,1,0.445355,0,0.3513,2,6,FALSE,FALSE,FALSE
"GENE2141","GENE2141_HUMAN","P46317","Protein GENE2141",-0.9955,1,0.93397,0,0.0297,5,3,FALSE,TRUE,FALSE
"GENE0328","GENE0328_HUMAN","P15250","Protein GENE0328",0.0126,1,0.666029,0,0.1765,6,2,TRUE,FALSE,FALSE
"GENE0076","GENE0076_HUMAN","P57821","Protein GENE0076",0.2324,1,0.909496,0,0.0412,3,4,FALSE,FALSE,FALSE
"GENE2641","GENE2641_HUMAN","P11079","Protein GENE2641",-0.0084,1,0.81742,0,0.0876,2,6,FALSE,FALSE,FALSE
"GENE0234","GENE0234_HUMAN","P76019","Protein GENE0234",-0.1864,1,0.916018,0,0.0381,6,5,TRUE,FALSE,FALSE
"GENE2595","GENE2595_HUMAN","P64958","Protein GENE2595",0.3107,0.338949,0.247011,0,0.6073,5,3,FALSE,FALSE,FALSE
"GENE2180","GENE2180_HUMAN","P91438","Protein GENE2180",-0.0827,1,0.424989,0,0.3716,2,4,FALSE,FALSE,FALSE
"GENE1853","GENE1853_HUMAN","P15704","Protein GENE1853",0.1311,1,0.444205,0,0.3524,2,2,TRUE,FALSE,FALSE
"GENE1038","GENE1038_HUMAN","P79595","Protein GENE1038",-0.0072,0.81675,0.280927,0.0836,0.5514,6,3,FALSE,FALSE,FALSE
"GENE2070","GENE2070_HUMAN","P80449","Protein GENE2070",-0.0617,0.528519,0.417223,0.2072,0.3796,4,3,TRUE,FALSE,FALSE
"GENE0208","GENE0208_HUMAN","P38284","Protein GENE0208",-0.4216,0.489029,0.115758,0.3437,0.9364,3,5,FALSE,FALSE,FALSE
"GENE1423","GENE1423_HUMAN","P96117","Protein GENE1423",-0.2835,1,0.435013,0,0.3615,4,6,FALSE,TRUE,FALSE
"GENE0743","GENE0743_HUMAN","P27505","Protein GENE0743",-0.4672,1,0.828659,0,0.0816,4,6,FALSE,TRUE,FALSE
"GENE2366","GENE2366_HUMAN","P65704","Protein GENE2366",-0.4223,1,0.336769,0,0.4727,4,4,FALSE,FALSE,FALSE
"GENE0590","GENE0590_HUMAN","P33171","Protein GENE0590",-9e-04,0.970652,0.653091,0,0.185,2,5,FALSE,FALSE,FALSE
"GENE1983","GENE1983_HUMAN","P66230","Protein GENE1983",0.2473,0.414029,0.150849,0.6195,0.8215,2,3,FALSE,FALSE,FALSE
"GENE0193","GENE0193_HUMAN","P15309","Protein GENE0193",0.101,1,0.6071,0,0.2167,3,2,FALSE,FALSE,FALSE
"GENE0141","GENE0141_HUMAN","P39390","Protein GENE0141",-0.0344,1,0.615423,0,0.2108,4,5,FALSE,FALSE,FALSE
"GENE1181","GENE1181_HUMAN","P95071","Protein GENE1181",0.2686,1,0.815551,0,0.0885,5,2,FALSE,FALSE,FALSE
"GENE0848","GENE0848_HUMAN","P03913","Protein GENE0848",-0.4985,1,0.778927,0,0.1085,3,3,FALSE,FALSE,FALSE
"GENE1432","GENE1432_HUMAN","P87132","Protein GENE1432",-0.1623,1,0.638459,0,0.1949,6,6,FALSE,FALSE,FALSE
"GENE0154","GENE0154_HUMAN","P89212","Protein GENE0154",-0.1095,0.842733,0.292082,0.0523,0.5345,6,3,FALSE,FALSE,FALSE
"GENE2184","GENE2184_HUMAN","P10498","Protein GENE2184",9e-04,0.717408,0.43912,0,0.3574,4,3,FALSE,TRUE,FALSE
"GENE0210","GENE0210_HUMAN","P20234","Protein GENE0210",-0.0742,1,0.891701,0,0.0498,2,6,FALSE,FALSE,FALSE
"LARP1","LARP1_HUMAN","P12218","Protein LARP1",-1.2667,0.153579,0.034847,1.0687,1.4578,2,5,FALSE,FALSE,TRUE
"GENE0652","GENE0652_HUMAN","P77805","Protein GENE0652",-0.0168,1,0.82346,0,0.0844,2,3,FALSE,FALSE,FALSE
"GENE1610","GENE1610_HUMAN","P60291","Protein GENE1610",0.7476,0.190332,0.119423,0.5394,0.9229,5,3,FALSE,FALSE,FALSE
"GENE0814","GENE0814_HUMAN","P28025","Protein GENE0814",0.0894,1,0.84571,0.0175,0.0728,5,3,FALSE,FALSE,FALSE
"GENE2316","GENE2316_HUMAN","P81920","Protein GENE2316",0.4592,0.751264,0.425865,0,0.3707,5,6,FALSE,TRUE,FALSE
"GENE1206","GENE1206_HUMAN","P00272","Protein GENE1206",0.3734,1,0.664795,0.0575,0.1773,6,4,FALSE,FALSE,FALSE
"GENE0528","GENE0528_HUMAN","P81598","Protein GENE0528",-0.2416,1,0.311492,0.038,0.5066,2,3,TRUE,FALSE,FALSE
"GENE0800","GENE0800_HUMAN","P03783","Protein GENE0800",-0.4133,0.638936,0.155747,0.3041,0.8076,2,4,FALSE,FALSE,FALSE
"GENE1931","GENE1931_HUMAN","P11255","Protein GENE1931",-0.4156,1,0.889156,0,0.051,6,3,FALSE,FALSE,FALSE
"GENE1523","GENE1523_HUMAN","P26184","Protein GENE1523",0.2043,0.737721,0.616862,0,0.2098,6,6,FALSE,FALSE,FALSE
"GENE1251","GENE1251_HUMAN","P65586","Protein GENE1251",-0.6206,1,0.570872,0,0.2435,3,6,FALSE,FALSE,FALSE
"GENE2244","GENE2244_HUMAN","P51092","Protein GENE2244",-0.441,1,0.425952,0.087,0.3706,4,4,FALSE,FALSE,FALSE
"GENE2602","GENE2602_HUMAN","P11587","Protein GENE2602",-4.2405,0.076307,0.026372,0.9634,1.5789,6,5,FALSE,FALSE,TRUE
"GENE2354","GENE2354_HUMAN","P97653","Protein GENE2354",0.3571,1,0.483881,0,0.3153,2,6,FALSE,FALSE,FALSE
"DDX46","DDX46_HUMAN","P33463","Protein DDX46",-4.1151,0.07024,0.015554,1.6257,1.8082,3,5,FALSE,FALSE,TRUE
"GENE2695","GENE2695_HUMAN","P57986","Protein GENE2695",0.1167,1,0.475683,5e-04,0.3227,5,6,FALSE,FALSE,FALSE
"GENE1475","GENE1475_HUMAN","P83120","Protein GENE1475",0.4261,1,0.871596,0,0.0597,2,6,FALSE,FALSE,FALSE
"GENE0714","GENE0714_HUMAN","P57788","Protein GENE0714",-0.2148,1,0.891208,0,0.05,2,3,FALSE,FALSE,FALSE
"GENE2900","GENE2900_HUMAN","P54074","Protein GENE2900",-0.0891,1,0.359865,0.4428,0.4439,4,6,FALSE,FALSE,FALSE
"GENE0009","GENE0009_HUMAN","P60441","Protein GENE0009",0.8074,0.573498,0.136745,0.1855,0.8641,5,3,FALSE,FALSE,FALSE
"GENE0578","GENE0578_HUMAN","P61317","Protein GENE0578",0.6486,0.010787,0.00583,1.9549,2.2343,4,3,FALSE,FALSE,TRUE
"GENE2403","GENE2403_HUMAN","P82457","Protein GENE2403",0.0226,0.272354,0.190398,0.2795,0.7203,5,6,TRUE,FALSE,FALSE
"GENE0510","GENE0510_HUMAN","P63114","Protein GENE0510",-1.4265,0.006306,0.001342,2.3988,2.8721,6,5,FALSE,FALSE,TRUE
"GENE2048","GENE2048_HUMAN","P93126","Protein GENE2048",-2.9154,0.003544,0.001382,2.8211,2.8594,5,5,FALSE,FALSE,TRUE
"GENE2446","GENE2446_HUMAN","P09097","Protein GENE2446",0.3834,1,0.819587,0,0.0864,6,5,FALSE,FALSE,FALSE
"LARP5","LARP5_HUMAN","P88564","Protein LARP5",-3.2196,0.188659,0.043641,0.7263,1.3601,2,4,FALSE,FALSE,TRUE
"GENE1522","GENE1522_HUMAN","P19973","Protein GENE1522",0.576,0.080966,0.016804,1.2486,1.7746,4,5,FALSE,FALSE,TRUE
"GENE0163","GENE0163_HUMAN","P04491","Protein GENE0163",0.0653,1,0.540409,0,0.2673,5,3,FALSE,FALSE,FALSE
"GENE1842","GENE1842_HUMAN","P18785","Protein GENE1842",-3.6244,0.028515,0.006107,2.1803,2.2142,5,6,FALSE,FALSE,TRUE
"GENE1566","GENE1566_HUMAN","P45767","Protein GENE1566",0.488,0.180882,0.107585,0.6194,0.9682,2,2,FALSE,FALSE,FALSE
"GENE1574","GENE1574_HUMAN","P87290","Protein GENE1574",0.9184,0.666028,0.214433,0.3878,0.6687,3,4,FALSE,FALSE,FALSE
"GENE1060","GENE1060_HUMAN","P37669","Protein GENE1060",0.6033,1,0.647509,0,0.1888,3,5,TRUE,TRUE,FALSE
"GENE1830","GENE1830_HUMAN","P66392","Protein GENE1830",0.3031,1,0.965139,0,0.0154,6,2,FALSE,FALSE,FALSE
"GENE0452","GENE0452_HUMAN","P16004","Protein GENE0452",-0.1004,0.353971,0.307456,0.035,0.5122,4,4,FALSE,FALSE,FALSE
"GENE2621","GENE2621_HUMAN","P87744","Protein GENE2621",0.3781,1,0.904425,0,0.0436,2,3,FALSE,FALSE,FALSE
"GENE2856","GENE2856_HUMAN","P04662","Protein GENE2856",-0.2206,1,0.555769,0,0.2551,6,3,TRUE,FALSE,FALSE
"GENE1589","GENE1589_HUMAN","P22585","Protein GENE1589",0.2663,1,0.523599,0,0.281,6,3,FALSE,FALSE,FALSE
"GENE2812","GENE2812_HUMAN","P18838","Protein GENE2812",0.8832,1,0.907772,0,0.042,5,2,FALSE,FALSE,FALSE
"GENE0131","GENE0131_HUMAN","P41335","Protein GENE0131",0.227,1,0.45488,0,0.3421,5,3,FALSE,FALSE,FALSE
"DDX5","DDX5_HUMAN","P43479","Protein DDX5",0.3598,1,0.63758,0,0.1955,3,4,TRUE,FALSE,FALSE
"GENE1848","GENE1848_HUMAN","P58659","Protein GENE1848",-0.1331,0.860231,0.20589,0.2288,0.6864,4,5,FALSE,FALSE,FALSE
"GENE0144","GENE0144_HUMAN","P22461","Protein GENE0144",-0.0118,1,0.44974,0,0.347,5,5,FALSE,FALSE,FALSE
"GENE1711","GENE1711_HUMAN","P10673","Protein GENE1711",-0.3949,1,0.800407,0,0.0967,3,3,FALSE,FALSE,FALSE
"GENE2432","GENE2432_HUMAN","P86289","Protein GENE2432",0.1206,1,0.804933,0,0.0942,6,5,FALSE,FALSE,FALSE
"GENE0002","GENE0002_HUMAN","P29856","Protein GENE0002",-0.2259,1,0.32376,0.248,0.4898,2,5,FALSE,FALSE,FALSE
"GENE1342","GENE1342_HUMAN","P01222","Protein GENE1342",0.295,0.331145,0.089734,0.5121,1.047,6,3,FALSE,FALSE,FALSE
"GENE2544","GENE2544_HUMAN","P50907","Protein GENE2544",-0.0517,1,0.689517,0,0.1615,2,2,FALSE,FALSE,FALSE
"GENE1153","GENE1153_HUMAN","P79150","Protein GENE1153",0.9493,0.064227,0.048827,0.7134,1.3113,5,3,FALSE,FALSE,TRUE
"GENE1263","GENE1263_HUMAN","P70190","Protein GENE1263",0.6078,1,0.78813,0,0.1034,5,6,FALSE,FALSE,FALSE
"GENE0335","GENE0335_HUMAN","P05816","Protein GENE0335",0.3954,1,0.350771,0,0.455,4,2,FALSE,FALSE,FALSE
"GENE1676","GENE1676_HUMAN","P00863","Protein GENE1676",-0.3727,0.316954,0.074225,0.6575,1.1295,6,4,TRUE,FALSE,FALSE
"GENE0190","GENE0190_HUMAN","P54911","Protein GENE0190",-0.6378,1,0.881092,0,0.055,3,2,FALSE,FALSE,FALSE
"GENE0026","GENE0026_HUMAN","P96687","Protein GENE0026",-0.1722,1,0.607236,0,0.2166,5,4,FALSE,FALSE,FALSE
"GENE2611","GENE2611_HUMAN","P96533","Protein GENE2611",-0.186,1,0.991278,0,0.0038,6,4,FALSE,FALSE,FALSE
"GENE1979","GENE1979_HUMAN","P41299","Protein GENE1979",-0.7345,1,0.845496,0,0.0729,2,6,FALSE,FALSE,FALSE
"GENE2337","GENE2337_HUMAN","P43496","Protein GENE2337",0.7367,0.83657,0.239639,0,0.6204,3,4,FALSE,FALSE,FALSE
"GENE2016","GENE2016_HUMAN","P84799","Protein GENE2016",0.3572,1,0.627032,0,0.2027,4,6,FALSE,FALSE,FALSE
"GENE2101","GENE2101_HUMAN","P80039","Protein GENE2101",-0.2348,0.398747,0.209282,0.0104,0.6793,5,4,TRUE,FALSE,FALSE
"GENE0071","GENE0071_HUMAN","P98388","Protein GENE0071",-0.4172,0.271055,0.263679,0.2551,0.5789,5,2,FALSE,FALSE,FALSE
"GENE2247","GENE2247_HUMAN","P90574","Protein GENE2247",1.2649,0.105275,0.03053,1.0921,1.5153,3,4,FALSE,FALSE,TRUE
"GENE0904","GENE0904_HUMAN","P15957","Protein GENE0904",-0.1736,1,0.803612,0,0.095,5,2,FALSE,FALSE,FALSE
"GENE2682","GENE2682_HUMAN","P06137","Protein GENE2682",-0.7668,1,0.779348,0,0.1083,2,2,TRUE,FALSE,FALSE
"GENE2573","GENE2573_HUMAN","P53645","Protein GENE2573",0.3538,1,0.874722,0,0.0581,2,5,FALSE,FALSE,FALSE
"GENE0616","GENE0616_HUMAN","P10608","Protein GENE0616",0.3355,0.762536,0.564573,0,0.2483,4,5,FALSE,FALSE,FALSE
"GENE1536","GENE1536_HUMAN","P81702","Protein GENE1536",0.3367,1,0.32587,0.2289,0.487,2,4,FALSE,FALSE,FALSE
"GENE0374","GENE0374_HUMAN","P79658","Protein GENE0374",-0.6578,1,0.765649,0,0.116,2,2,FALSE,FALSE,FALSE
"GENE1346","GENE1346_HUMAN","P61001","Protein GENE1346",-2.2564,0.071472,0.015586,1.1666,1.8073,4,5,FALSE,TRUE,TRUE
"GENE0882","GENE0882_HUMAN","P12758","Protein GENE0882",0.6893,0.679526,0.603562,0,0.2193,4,3,FALSE,FALSE,FALSE
"GENE0283","GENE0283_HUMAN","P03455","Protein GENE0283",-0.2277,0.561085,0.52263,0,0.2818,5,4,FALSE,FALSE,FALSE
"GENE0732","GENE0732_HUMAN","P66343","Protein GENE0732",-0.0016,1,0.932564,0,0.0303,2,6,FALSE,FALSE,FALSE
"GENE2093","GENE2093_HUMAN","P47718","Protein GENE2093",1.0581,0.113412,0.036947,1.2535,1.4324,2,2,FALSE,FALSE,TRUE
"GENE1294","GENE1294_HUMAN","P22083","Protein GENE1294",0.1245,1,0.959317,0,0.018,4,4,TRUE,TRUE,FALSE
"WNK1","WNK1_HUMAN","P06719","Protein WNK1",2.4213,0.048137,0.033133,0.8713,1.4797,5,5,FALSE,FALSE,TRUE
"GENE0370","GENE0370_HUMAN","P32334","Protein GENE0370",3.8503,0.030472,0.00641,1.8578,2.1932,6,2,FALSE,FALSE,TRUE
"GENE2164","GENE2164_HUMAN","P49532","Protein GENE2164",0.0049,1,0.87598,0,0.0575,3,3,FALSE,FALSE,FALSE
"GENE1289","GENE1289_HUMAN","P24118","Protein GENE1289",0.5889,0.742266,0.309297,0.2664,0.5096,6,2,TRUE,FALSE,FALSE
"GENE0615","GENE0615_HUMAN","P70377","Protein GENE0615",0.4523,0.72585,0.604577,0,0.2185,4,5,FALSE,TRUE,FALSE
"GENE0485","GENE0485_HUMAN","P82042","Protein GENE0485",3.9618,0.20856,0.04898,0.6184,1.31,3,3,FALSE,FALSE,TRUE
"GENE0378","GENE0378_HUMAN","P87584","Protein GENE0378",0.8432,0.088012,0.024207,1.2333,1.6161,4,3,FALSE,FALSE,TRUE
"GENE1686","GENE1686_HUMAN","P44156","Protein GENE1686",0.4745,1,0.708344,0,0.1498,3,6,TRUE,FALSE,FALSE
"GENE1176","GENE1176_HUMAN","P81749","Protein GENE1176",0.1087,0.217976,0.064281,0.8828,1.1919,6,5,FALSE,FALSE,FALSE
"GENE0270","GENE0270_HUMAN","P38353","Protein GENE0270",0.0244,1,0.313908,0,0.5032,2,4,FALSE,TRUE,FALSE
"GENE2768","GENE2768_HUMAN","P82503","Protein GENE2768",0.2008,1,0.36852,0.0569,0.4335,5,4,FALSE,FALSE,FALSE
"GENE0024","GENE0024_HUMAN","P92172","Protein GENE0024",0.4859,1,0.450778,0,0.346,3,3,FALSE,FALSE,FALSE
"GENE1845","GENE1845_HUMAN","P90850","Protein GENE1845",-0.2182,1,0.718469,0,0.1436,4,4,FALSE,FALSE,FALSE
"GENE2583","GENE2583_HUMAN","P67597","Protein GENE2583",0.3756,1,0.423307,0,0.3733,5,6,FALSE,FALSE,FALSE
"GENE1557","GENE1557_HUMAN","P88764","Protein GENE1557",1.5943,0.024301,0.020052,1.0038,1.6978,2,5,FALSE,FALSE,TRUE
"GENE1836","GENE1836_HUMAN","P28169","Protein GENE1836",-0.7307,1,0.561302,0,0.2508,6,6,FALSE,FALSE,FALSE
"GENE0551","GENE0551_HUMAN","P40035","Protein GENE0551",-0.6245,1,0.906582,0,0.0426,2,3,FALSE,FALSE,FALSE
"GENE0598","GENE0598_HUMAN","P46066","Protein GENE0598",0.615,1,0.61102,0.0203,0.2139,5,6,FALSE,FALSE,FALSE
"GENE0795","GENE0795_HUMAN","P45733","Protein GENE0795",0.0195,1,0.428055,0,0.3685,4,2,FALSE,FALSE,FALSE
"GENE2601","GENE2601_HUMAN","P85939","Protein GENE2601",-0.0967,0.423874,0.090138,0.4109,1.0451,5,5,FALSE,FALSE,FALSE
"GENE2315","GENE2315_HUMAN","P96817","Protein GENE2315",1.9167,0.023138,0.011824,1.2548,1.9273,3,4,FALSE,FALSE,TRUE
"GENE0048","GENE0048_HUMAN","P71021","Protein GENE0048",0.5776,1,0.347507,0,0.459,4,4,FALSE,FALSE,FALSE
"GENE1612","GENE1612_HUMAN","P62003","Protein GENE1612",1.0335,0.078329,0.018381,1.2312,1.7356,2,3,TRUE,FALSE,TRUE
"GENE0953","GENE0953_HUMAN","P70734","Protein GENE0953",-0.4671,0.7238,0.240685,0.3162,0.6186,5,6,FALSE,FALSE,FALSE
"GENE1446","GENE1446_HUMAN","P10493","Protein GENE1446",-1.0377,1,0.82529,0,0.0834,3,6,FALSE,FALSE,FALSE
"GENE2587","GENE2587_HUMAN","P59215","Protein GENE2587",-0.1239,1,0.3537,0,0.4514,3,2,TRUE,FALSE,FALSE
"GENE0138","GENE0138_HUMAN","P75070","Protein GENE0138",0.4806,0.240989,0.133094,0.44,0.8758,6,4,FALSE,FALSE,FALSE
"GENE1235","GENE1235_HUMAN","P75616","Protein GENE1235",-0.0454,1,0.446928,0,0.3498,6,6,FALSE,FALSE,FALSE
"GENE1873","GENE1873_HUMAN","P26145","Protein GENE1873",-0.1941,1,0.716112,0,0.145,2,4,FALSE,FALSE,FALSE
"GENE2675","GENE2675_HUMAN","P90459","Protein GENE2675",0.4731,1,0.78412,0,0.1056,5,2,TRUE,FALSE,FALSE
"GENE1930","GENE1930_HUMAN","P86290","Protein GENE1930",0.1534,1,0.440874,0.2537,0.3557,6,3,FALSE,FALSE,FALSE
"GENE2767","GENE2767_HUMAN","P04930","Protein GENE2767",-4.244,0.079017,0.033148,0.9919,1.4795,3,6,FALSE,FALSE,TRUE
"GENE1614","GENE1614_HUMAN","P19753","Protein GENE1614",0.2807,1,0.689001,0.1354,0.1618,5,3,FALSE,FALSE,FALSE
"GENE1726","GENE1726_HUMAN","P09063","Protein GENE1726",-0.3021,1,0.387229,0,0.412,3,3,FALSE,FALSE,FALSE
"GENE0178","GENE0178_HUMAN","P91162","Protein GENE0178",0.2572,0.556962,0.348608,0,0.4577,3,2,FALSE,FALSE,FALSE
"GENE1909","GENE1909_HUMAN","P66255","Protein GENE1909",-3.111,0.021347,0.004279,1.6881,2.3687,3,3,FALSE,FALSE,TRUE
"GENE0801","GENE0801_HUMAN","P19656","Protein GENE0801",0.2755,0.889725,0.376515,0,0.4242,5,2,FALSE,FALSE,FALSE
"GENE0342","GENE0342_HUMAN","P21396","Protein GENE0342",3.9294,0.089892,0.02978,1.1064,1.5261,4,2,FALSE,FALSE,TRUE
"GENE0511","GENE0511_HUMAN","P65301","Protein GENE0511",0.446,1,0.314833,0,0.5019,6,2,FALSE,FALSE,FALSE
"GENE2450","GENE2450_HUMAN","P91015","Protein GENE2450",0.4592,0.28809,0.07827,0.498,1.1064,2,5,FALSE,FALSE,FALSE
"GENE1376","GENE1376_HUMAN","P21949","Protein GENE1376",-0.0922,1,0.504742,0,0.2969,3,4,FALSE,FALSE,FALSE
"GENE1293","GENE1293_HUMAN","P41404","Protein GENE1293",-0.0265,1,0.432483,0.3577,0.364,4,6,TRUE,FALSE,FALSE
"MED23","MED23_HUMAN","P67190","Protein MED23",3.5954,0.009653,0.002345,2.0347,2.6299,4,5,FALSE,FALSE,TRUE
"GENE2890","GENE2890_HUMAN","P37638","Protein GENE2890",0.3022,1,0.848595,0,0.0713,2,5,FALSE,FALSE,FALSE
"GENE1890","GENE1890_HUMAN","P28935","Protein GENE1890",0.0091,1,0.680538,0,0.1671,6,4,FALSE,FALSE,FALSE
"GENE2536","GENE2536_HUMAN","P91792","Protein GENE2536",-0.1142,1,0.381207,0,0.4188,2,3,FALSE,FALSE,FALSE
"GENE1550","GENE1550_HUMAN","P21056","Protein GENE1550",-1.0455,1,0.672695,0,0.1722,6,4,FALSE,FALSE,FALSE
"GENE0238","GENE0238_HUMAN","P82657","Protein GENE0238",-0.0091,1,0.319152,0,0.496,2,3,FALSE,FALSE,FALSE
"GENE1799","GENE1799_HUMAN","P81794","Protein GENE1799",-4.4518,0.013861,0.007464,1.5769,2.127,5,4,FALSE,FALSE,TRUE
"GENE1391","GENE1391_HUMAN","P36555","Protein GENE1391",2.9174,0.173015,0.039249,0.7483,1.4062,4,6,FALSE,FALSE,TRUE
"GENE1761","GENE1761_HUMAN","P61715","Protein GENE1761",0.6483,1,0.507781,0.1967,0.2943,2,4,FALSE,FALSE,FALSE
"GENE1467","GENE1467_HUMAN","P43037","Protein GENE1467",0.5384,1,0.992083,0,0.0035,2,3,FALSE,FALSE,FALSE
"GENE2866","GENE2866_HUMAN","P88195","Protein GENE2866",1.1445,1,0.285816,0,0.5439,3,2,FALSE,FALSE,FALSE
"GENE1253","GENE1253_HUMAN","P13803","Protein GENE1253",0.7057,1,0.520449,0,0.2836,2,2,FALSE,FALSE,FALSE
"GENE2110","GENE2110_HUMAN","P99714","Protein GENE2110",3.5263,0.151772,0.043802,0.9981,1.3585,4,6,FALSE,TRUE,TRUE
"GENE2867","GENE2867_HUMAN","P85712","Protein GENE2867",-0.5806,0.173053,0.066801,0.914,1.1752,3,2,FALSE,FALSE,FALSE
"GENE0258","GENE0258_HUMAN","P02351","Protein GENE0258",2.3863,0.047068,0.010998,1.7009,1.9587,6,4,FALSE,FALSE,TRUE
"GENE2818","GENE2818_HUMAN","P88592","Protein GENE2818",4.4167,0.189386,0.042712,0.8082,1.3695,5,5,TRUE,FALSE,TRUE
"GENE0611","GENE0611_HUMAN","P93488","Protein GENE0611",-0.7463,1,0.707058,0,0.1505,4,5,FALSE,TRUE,FALSE
"GENE2024","GENE2024_HUMAN","P27739","Protein GENE2024",0.3377,1,0.5897,0,0.2294,6,2,FALSE,FALSE,FALSE
"GENE0074","GENE0074_HUMAN","P30260","Protein GENE0074",-0.3814,1,0.579778,0,0.2367,4,6,FALSE,FALSE,FALSE
"GENE1706","GENE1706_HUMAN","P64253","Protein GENE1706",3.6435,0.033577,0.011327,1.9277,1.9459,3,6,FALSE,FALSE,TRUE
"GENE1159","GENE1159_HUMAN","P40433","Protein GENE1159",-0.5836,1,0.443769,0,0.3528,6,2,FALSE,FALSE,FALSE
"GENE0803","GENE0803_HUMAN","P46487","Protein GENE0803",2.5548,0.012881,0.012867,1.2018,1.8905,2,3,FALSE,FALSE,TRUE
"GENE0357","GENE0357_HUMAN","P64590","Protein GENE0357",-2.0829,0.107347,0.039784,0.7929,1.4003,4,5,TRUE,FALSE,TRUE
"PABPC1","PABPC1_HUMAN","P32313","Protein PABPC1",0.7605,0.032831,0.012111,1.3606,1.9168,5,2,FALSE,FALSE,TRUE
"GENE2243","GENE2243_HUMAN","P69079","Protein GENE2243",-0.0144,1,0.633363,0,0.1983,2,3,FALSE,FALSE,FALSE
"GENE0492","GENE0492_HUMAN","P90283","Protein GENE0492",3.5019,0.076978,0.0342,0.8465,1.466,2,2,FALSE,FALSE,TRUE
"GENE2380","GENE2380_HUMAN","P65010","Protein GENE2380",-0.3978,1,0.591184,0,0.2283,4,4,TRUE,FALSE,FALSE
"GENE1459","GENE1459_HUMAN","P67755","Protein GENE1459",3.0521,0.013171,0.004111,2.1273,2.386,4,4,FALSE,FALSE,TRUE
"GENE1508","GENE1508_HUMAN","P59408","Protein GENE1508",-0.4729,0.308906,0.147079,0.6261,0.8325,6,6,FALSE,FALSE,FALSE
"GENE0944","GENE0944_HUMAN","P53864","Protein GENE0944",0.0014,1,0.572097,0,0.2425,6,3,FALSE,FALSE,FALSE
"GENE2298","GENE2298_HUMAN","P37650","Protein GENE2298",-0.273,1,0.737964,0,0.132,6,3,FALSE,TRUE,FALSE
"GENE1131","GENE1131_HUMAN","P34258","Protein GENE1131",-0.0576,1,0.503611,0,0.2979,4,4,FALSE,FALSE,FALSE
"GENE2053","GENE2053_HUMAN","P58405","Protein GENE2053",-0.3203,0.879013,0.359478,0,0.4443,4,3,FALSE,FALSE,FALSE
"GENE1462","GENE1462_HUMAN","P52525","Protein GENE1462",1.9952,0.127343,0.036189,0.7822,1.4414,5,5,FALSE,FALSE,TRUE
"GENE1996","GENE1996_HUMAN","P01052","Protein GENE1996",-0.2162,1,0.956187,0,0.0195,2,4,FALSE,FALSE,FALSE
"GENE0913","GENE0913_HUMAN","P43823","Protein GENE0913",0.5034,0.468779,0.21987,0.4646,0.6578,3,6,TRUE,FALSE,FALSE
"GENE1496","GENE1496_HUMAN","P77856","Protein GENE1496",0.85,0.227948,0.047589,0.7645,1.3225,2,4,FALSE,TRUE,TRUE
"GENE0504","GENE0504_HUMAN","P86433","Protein GENE0504",0.0544,1,0.352067,0.1018,0.4534,4,4,FALSE,FALSE,FALSE
"GENE1674","GENE1674_HUMAN","P89866","Protein GENE1674",0.1336,0.13679,0.085611,0.702,1.0675,6,3,FALSE,FALSE,FALSE
"GENE1767","GENE1767_HUMAN","P10894","Protein GENE1767",0.0306,1,0.492725,0,0.3074,5,3,FALSE,TRUE,FALSE
"GENE1815","GENE1815_HUMAN","P68939","Protein GENE1815",0.3245,1,0.595738,0,0.2249,4,5,FALSE,FALSE,FALSE
"GENE1450","GENE1450_HUMAN","P37735","Protein GENE1450",0.2991,0.182156,0.114025,0.502,0.943,2,2,TRUE,FALSE,FALSE
"GENE2325","GENE2325_HUMAN","P50821","Protein GENE2325",-0.4682,1,0.537161,0.169,0.2699,6,4,FALSE,FALSE,FALSE
"GENE2504","GENE2504_HUMAN","P48117","Protein GENE2504",0.16,1,0.991785,0,0.0036,6,4,FALSE,FALSE,FALSE
"GENE2029","GENE2029_HUMAN","P35527","Protein GENE2029",0.3157,1,0.813265,0,0.0898,3,2,FALSE,FALSE,FALSE
"GENE1221","GENE1221_HUMAN","P19870","Protein GENE1221",2.2787,0.069718,0.035807,0.7719,1.446,4,5,TRUE,FALSE,TRUE
"GENE0886","GENE0886_HUMAN","P55945","Protein GENE0886",1.0494,1,0.78901,0,0.1029,2,5,FALSE,FALSE,FALSE
"GENE1999","GENE1999_HUMAN","P59572","Protein GENE1999",4.2386,0.114831,0.044038,0.902,1.3562,3,3,FALSE,FALSE,TRUE
"GENE0846","GENE0846_HUMAN","P14121","Protein GENE0846",-0.4911,0.877335,0.386549,0.0945,0.4128,5,2,FALSE,FALSE,FALSE
