"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0606","GENE0606_HUMAN","P00234","Protein GENE0606",0.2558,1,0.901566,0,0.045,5,4,FALSE,FALSE,FALSE
"GENE0256","GENE0256_HUMAN","P96008","Protein GENE0256",-0.9683,0.81875,0.420628,0,0.3761,4,3,TRUE,FALSE,FALSE
"GENE0162","GENE0162_HUMAN","P54824","Protein GENE0162",0.0729,1,0.95358,0,0.0206,5,6,FALSE,FALSE,FALSE
"GENE1266","GENE1266_HUMAN","P36057","Protein GENE1266",-0.0899,1,0.690235,0,0.161,4,4,TRUE,FALSE,FALSE
"GENE0769","GENE0769_HUMAN","P11726","Protein GENE0769",0.0762,1,0.877803,0,0.0566,3,6,FALSE,FALSE,FALSE
"GENE1497","GENE1497_HUMAN","P34590","Protein GENE1497",0.957,0.091198,0.020811,1.0288,1.6817,2,4,FALSE,FALSE,TRUE
"GENE1875","GENE1875_HUMAN","P39436","Protein GENE1875",0.1648,1,0.779015,0,0.1085,4,4,FALSE,FALSE,FALSE
"GENE2112","GENE2112_HUMAN","P57015","Protein GENE2112",-0.3603,0.766163,0.281209,0.154,0.551,3,2,FALSE,FALSE,FALSE
"GENE0205","GENE0205_HUMAN","P28203","Protein GENE0205",-0.0595,0.884822,0.293336,0.1279,0.5326,2,5,FALSE,FALSE,FALSE
"GENE1758","GENE1758_HUMAN","P89942","Protein GENE1758",-0.2603,1,0.905261,0,0.0432,2,2,FALSE,FALSE,FALSE
"GENE2207","GENE2207_HUMAN","P30136","Protein GENE2207",0.1242,1,0.996472,0,0.0015,3,2,FALSE,FALSE,FALSE
"GENE2203","GENE2203_HUMAN","P95896","Protein GENE2203",-3.2665,0.05835,0.040905,0.9382,1.3882,2,4,FALSE,FALSE,TRUE
"GENE2320","GENE2320_HUMAN","P43356","Protein GENE2320",-0.6076,0.481459,0.400392,0,0.3975,2,2,FALSE,FALSE,FALSE
"GENE1835","GENE1835_HUMAN","P77062","Protein GENE1835",1.2735,0.072535,0.016858,1.2597,1.7732,5,2,FALSE,FALSE,TRUE
"GENE1508","GENE1508_HUMAN","P73186","Protein GENE1508",0.1423,1,0.614474,0.1317,0.2115,4,5,FALSE,FALSE,FALSE
"GENE1751","GENE1751_HUMAN","P35214","Protein GENE1751",-0.4259,0.454416,0.433326,0.0105,0.3632,3,6,FALSE,FALSE,FALSE
"GENE2229","GENE2229_HUMAN","P90588","Protein GENE2229",0.109,0.568516,0.167561,0.7376,0.7758,3,2,FALSE,FALSE,FALSE
"GENE0532","GENE0532_HUMAN","P27159","Protein GENE0532",0.0958,1,0.722878,0,0.1409,6,5,FALSE,TRUE,FALSE
"GENE2002","GENE2002_HUMAN","P04025","Protein GENE2002",-0.2673,0.619422,0.568628,0,0.2452,2,3,FALSE,FALSE,FALSE
"GENE2243","GENE2243_HUMAN","P35136","Protein GENE2243",0.4837,1,0.879857,0,0.0556,2,3,FALSE,FALSE,FALSE
"GENE2838","GENE2838_HUMAN","P97137","Protein GENE2838",-0.1707,1,0.357172,0.331,0.4471,5,3,FALSE,FALSE,FALSE
"GENE2297","GENE2297_HUMAN","P46894","Protein GENE2297",-1.1074,0.007521,0.001634,2.3605,2.7866,5,6,FALSE,TRUE,TRUE
"GENE1063","GENE1063_HUMAN","P64669","Protein GENE1063",3.5332,0.119991,0.042513,0.9644,1.3715,4,3,FALSE,FALSE,TRUE
"GENE1759","GENE1759_HUMAN","P15637","Protein GENE1759",-0.3037,1,0.480668,0.167,0.3182,4,5,TRUE,FALSE,FALSE
"GENE0323","GENE0323_HUMAN","P70309","Protein GENE0323",0.3812,1,0.273932,0,0.5624,4,6,FALSE,FALSE,FALSE
"GENE1829","GENE1829_HUMAN","P25730","Protein GENE1829",0.3199,1,0.47247,0,0.3256,2,4,FALSE,FALSE,FALSE
"GENE1730","GENE1730_HUMAN","P83322","Protein GENE1730",-2.4171,0.007081,0.002043,2.3528,2.6897,4,4,FALSE,TRUE,TRUE
"GENE1979","GENE1979_HUMAN","P72089","Protein GENE1979",-0.4446,1,0.724204,0.0436,0.1401,4,3,TRUE,FALSE,FALSE
"GENE2156","GENE2156_HUMAN","P01404","Protein GENE2156",0.1883,1,0.839331,0,0.0761,6,6,FALSE,FALSE,FALSE
"GENE1016","GENE1016_HUMAN","P43648","Protein GENE1016",0.5354,1,0.567725,0,0.2459,6,3,FALSE,FALSE,FALSE
"GENE0321","GENE0321_HUMAN","P37531","Protein GENE0321",-2.1985,0.042448,0.0099,1.8785,2.0043,6,3,FALSE,TRUE,TRUE
"GENE0039","GENE0039_HUMAN","P11129","Protein GENE0039",1.8573,0.000513,0.000331,3.2354,3.4796,3,3,FALSE,FALSE,TRUE
"GENE0308","GENE0308_HUMAN","P79166","Protein GENE0308",2.7726,0.069859,0.01811,1.5393,1.7421,6,4,FALSE,FALSE,TRUE
"GENE1755","GENE1755_HUMAN","P69345","Protein GENE1755",-4.4577,0.056023,0.02864,0.8996,1.543,4,2,FALSE,FALSE,TRUE
"GENE2663","GENE2663_HUMAN","P72189","Protein GENE2663",-3.1912,0.132135,0.028859,0.942,1.5397,3,4,FALSE,FALSE,TRUE
"GENE0159","GENE0159_HUMAN","P10619","Protein GENE0159",-0.0298,1,0.588916,0,0.2299,4,4,FALSE,FALSE,FALSE
"GENE0348","GENE0348_HUMAN","P31484","Protein GENE0348",0.314,0.807383,0.21481,0.4203,0.6679,4,2,TRUE,FALSE,FALSE
"GENE2402","GENE2402_HUMAN","P05126","Protein GENE2402",-4.3538,0.100598,0.025361,1.1904,1.5958,5,2,FALSE,FALSE,TRUE
"GENE1330","GENE1330_HUMAN","P90778","Protein GENE1330",-0.2621,1,0.68872,0,0.162,6,2,FALSE,TRUE,FALSE
"GENE1601","GENE1601_HUMAN","P85323","Protein GENE1601",-0.4306,1,0.468421,0,0.3294,3,5,FALSE,TRUE,FALSE
"GENE1346","GENE1346_HUMAN","P93222","Protein GENE1346",0.7832,1,0.582279,0,0.2349,6,4,FALSE,FALSE,FALSE
"GENE0073","GENE0073_HUMAN","P61740","Protein GENE0073",0.3029,0.299193,0.185641,0.0506,0.7313,5,3,FALSE,FALSE,FALSE
"GENE2274","GENE2274_HUMAN","P95471","Protein GENE2274",-0.0996,1,0.328366,0,0.4836,2,6,FALSE,FALSE,FALSE
"GENE1507","GENE1507_HUMAN","P83891","Protein GENE1507",-0.4572,0.646762,0.43663,0.14,0.3599,3,4,FALSE,FALSE,FALSE
"GENE2837","GENE2837_HUMAN","P84656","Protein GENE2837",0.1208,0.731325,0.414148,0.1245,0.3828,3,6,FALSE,TRUE,FALSE
"GENE2191","GENE2191_HUMAN","P61088","Protein GENE2191",0.0299,1,0.856167,0,0.0674,4,3,FALSE,FALSE,FALSE
"GENE1015","GENE1015_HUMAN","P80366","Protein GENE1015",0.0688,0.299282,0.083359,0.3999,1.079,2,3,FALSE,FALSE,FALSE
"GENE0288","GENE0288_HUMAN","P45792","Protein GENE0288",-2.2565,0.010694,0.006711,1.4903,2.1732,4,3,FALSE,FALSE,TRUE
"GENE1243","GENE1243_HUMAN","P20716","Protein GENE1243",-0.0686,1,0.44338,0,0.3532,4,6,FALSE,FALSE,FALSE
"GENE0032","GENE0032_HUMAN","P01331","Protein GENE0032",-2.7851,0.04368,0.039502,1.3347,1.4034,5,3,FALSE,TRUE,TRUE
"GENE0657","GENE0657_HUMAN","P21039","Protein GENE0657",-0.3142,0.796276,0.169879,0.1229,0.7699,4,4,FALSE,FALSE,FALSE
"GENE1897","GENE1897_HUMAN","P62781","Protein GENE1897",-0.3044,1,0.839734,0,0.0759,6,6,FALSE,FALSE,FALSE
"DDX17","DDX17_HUMAN","P95483","Protein DDX17",-0.8729,1,0.71289,0,0.147,2,5,TRUE,FALSE,FALSE
"GENE0514","GENE0514_HUMAN","P01692","Protein GENE0514",0.4656,0.291408,0.225387,0.0652,0.6471,4,2,FALSE,FALSE,FALSE
"GENE1441","GENE1441_HUMAN","P66326","Protein GENE1441",-0.4311,0.335328,0.146591,0.4628,0.8339,2,6,FALSE,FALSE,FALSE
"GENE1676","GENE1676_HUMAN","P38595","Protein GENE1676",0.2358,1,0.828911,0,0.0815,6,6,FALSE,FALSE,FALSE
"GENE0857","GENE0857_HUMAN","P90188","Protein GENE0857",0.2878,0.625332,0.324844,0,0.4883,4,5,FALSE,FALSE,FALSE
"GENE2468","GENE2468_HUMAN","P32560","Protein GENE2468",0.0565,1,0.554375,0,0.2562,3,6,FALSE,FALSE,FALSE
"GENE2126","GENE2126_HUMAN","P50703","Protein GENE2126",0.1383,1,0.612135,0,0.2132,6,2,FALSE,FALSE,FALSE
"GENE2747","GENE2747_HUMAN","P24118","Protein GENE2747",-0.4132,1,0.459863,0,0.3374,3,4,FALSE,FALSE,FALSE
"GENE2199","GENE2199_HUMAN","P07794","Protein GENE2199",-0.0393,0.875798,0.256499,0,0.5909,6,5,FALSE,TRUE,FALSE
"GENE2692","GENE2692_HUMAN","P03020","Protein GENE2692",-0.057,0.737996,0.618704,0.1422,0.2085,4,4,FALSE,FALSE,FALSE
"GENE1093","GENE1093_HUMAN","P72424","Protein GENE1093",0.2389,1,0.693773,0.0105,0.1588,4,4,FALSE,FALSE,FALSE
"GENE2109","GENE2109_HUMAN","P16317","Protein GENE2109",-0.6025,1,0.581309,0,0.2356,2,4,FALSE,FALSE,FALSE
"GENE2336","GENE2336_HUMAN","P28319","Protein GENE2336",-0.3152,1,0.325115,0,0.488,6,3,FALSE,FALSE,FALSE
"GENE1798","GENE1798_HUMAN","P08859","Protein GENE1798",-0.2638,0.358715,0.224922,0.145,0.648,6,5,TRUE,FALSE,FALSE
"GENE0930","GENE0930_HUMAN","P28701","Protein GENE0930",-0.0247,1,0.463045,0,0.3344,2,3,FALSE,FALSE,FALSE
"GENE1784","GENE1784_HUMAN","P86446","Protein GENE1784",0.8327,1,0.560727,0,0.2512,3,6,FALSE,FALSE,FALSE
"GENE0941","GENE0941_HUMAN","P30470","Protein GENE0941",0.5173,0.430805,0.308903,0.1436,0.5102,4,6,FALSE,FALSE,FALSE
"GENE1834","GENE1834_HUMAN","P37294","Protein GENE1834",0.8479,1,0.940331,0,0.0267,2,5,TRUE,FALSE,FALSE
"GENE2251","GENE2251_HUMAN","P57985","Protein GENE2251",-0.0542,0.228985,0.22435,0.0398,0.6491,4,2,FALSE,FALSE,FALSE
"GENE1295","GENE1295_HUMAN","P76665","Protein GENE1295",-0.0284,0.964513,0.689503,0,0.1615,5,4,FALSE,FALSE,FALSE
"GENE2360","GENE2360_HUMAN","P99742","Protein GENE2360",4.2895,0.10612,0.026924,0.9665,1.5699,2,3,FALSE,FALSE,TRUE
"GENE1908","GENE1908_HUMAN","P87732","Protein GENE1908",3.9539,0.150645,0.034196,1.0762,1.466,2,2,FALSE,FALSE,TRUE
"GENE1898","GENE1898_HUMAN","P81797","Protein GENE1898",0.5564,1,0.707614,0,0.1502,4,4,FALSE,FALSE,FALSE
"GENE2577","GENE2577_HUMAN","P86433","Protein GENE2577",3.3949,0.103786,0.042247,0.8503,1.3742,2,2,FALSE,FALSE,TRUE
"GENE0439","GENE0439_HUMAN","P99021","Protein GENE0439",-0.4711,1,0.929491,0,0.0318,5,6,TRUE,FALSE,FALSE
"GENE0749","GENE0749_HUMAN","P62531","Protein GENE0749",-0.1614,1,0.888328,0,0.0514,4,6,FALSE,FALSE,FALSE
"GENE1291","GENE1291_HUMAN","P50633","Protein GENE1291",0.6231,1,0.638757,0,0.1947,2,2,FALSE,FALSE,FALSE
"GENE1343","GENE1343_HUMAN","P10837","Protein GENE1343",-0.7692,0.599709,0.154418,0.7589,0.8113,2,5,FALSE,FALSE,FALSE
"GENE0800","GENE0800_HUMAN","P23315","Protein GENE0800",0.2603,1,0.320954,0,0.4936,4,6,FALSE,FALSE,FALSE
"GENE1389","GENE1389_HUMAN","P64044","Protein GENE1389",-0.507,0.583967,0.380235,0,0.4199,6,6,FALSE,FALSE,FALSE
"GENE1125","GENE1125_HUMAN","P63912","Protein GENE1125",-0.4095,1,0.721359,0,0.1418,6,4,FALSE,FALSE,FALSE
"GENE0796","GENE0796_HUMAN","P38871","Protein GENE0796",-2.923,0.01757,0.010331,1.818,1.9859,2,2,FALSE,FALSE,TRUE
"GENE1624","GENE1624_HUMAN","P23903","Protein GENE1624",-0.0051,0.284115,0.277989,0.2259,0.556,3,4,FALSE,FALSE,FALSE
"GENE2801","GENE2801_HUMAN","P33479","Protein GENE2801",-0.1754,0.702216,0.154063,0.1537,0.8123,2,4,FALSE,FALSE,FALSE
"GENE2646","GENE2646_HUMAN","P54228","Protein GENE2646",0.6098,0.846764,0.280464,0.0751,0.5521,2,4,FALSE,FALSE,FALSE
"GENE2118","GENE2118_HUMAN","P54733","Protein GENE2118",0.6494,0.483543,0.213178,0.1462,0.6713,4,2,TRUE,FALSE,FALSE
"GENE0324","GENE0324_HUMAN","P12156","Protein GENE0324",0.4787,0.837246,0.332829,0,0.4778,5,5,FALSE,FALSE,FALSE
"GENE2880","GENE2880_HUMAN","P89077","Protein GENE2880",2.4385,0.129029,0.034433,1.4241,1.463,3,3,FALSE,FALSE,TRUE
"GENE0077","GENE0077_HUMAN","P25084","Protein GENE0077",-0.9254,0.986943,0.215153,0.2662,0.6673,6,3,FALSE,FALSE,FALSE
"GENE0470","GENE0470_HUMAN","P97421","Protein GENE0470",-0.1986,0.561062,0.200455,0.5236,0.698,5,2,FALSE,TRUE,FALSE
"GENE1597","GENE1597_HUMAN","P80463","Protein GENE1597",-0.0084,0.257351,0.153348,0.6051,0.8143,6,4,FALSE,FALSE,FALSE
"GENE2763","GENE2763_HUMAN","P55329","Protein GENE2763",-0.3851,1,0.795755,0,0.0992,3,4,FALSE,FALSE,FALSE
"GENE1318","GENE1318_HUMAN","P47956","Protein GENE1318",-3.3574,0.036591,0.007647,1.8328,2.1165,5,6,FALSE,FALSE,TRUE
"GENE1799","GENE1799_HUMAN","P52779","Protein GENE1799",-0.6442,1,0.775296,0,0.1105,5,4,FALSE,FALSE,FALSE
"GENE2032","GENE2032_HUMAN","P78569","Protein GENE2032",0.5287,1,0.800606,0,0.0966,4,2,FALSE,FALSE,FALSE
"GENE0268","GENE0268_HUMAN","P33624","Protein GENE0268",0.4256,1,0.65157,0.0069,0.186,2,3,TRUE,FALSE,FALSE
"GENE1820","GENE1820_HUMAN","P59040","Protein GENE1820",-0.4036,1,0.738963,0,0.1314,6,2,FALSE,FALSE,FALSE
"GENE1143","GENE1143_HUMAN","P58080","Protein GENE1143",0.1927,0.322942,0.266628,0.0666,0.5741,3,6,FALSE,FALSE,FALSE
"GENE2326","GENE2326_HUMAN","P69552","Protein GENE2326",-0.5472,0.297206,0.072814,0.4793,1.1378,6,2,FALSE,FALSE,FALSE
"GENE1539","GENE1539_HUMAN","P76416","Protein GENE1539",-0.5456,1,0.90142,0,0.0451,3,3,FALSE,TRUE,FALSE
"GENE2626","GENE2626_HUMAN","P43318","Protein GENE2626",1.945,0.175924,0.043891,0.7644,1.3576,3,3,FALSE,FALSE,TRUE
"GENE2043","GENE2043_HUMAN","P98538","Protein GENE2043",-0.2696,0.408725,0.28711,0.2167,0.542,4,3,FALSE,FALSE,FALSE
"GENE1626","GENE1626_HUMAN","P80547","Protein GENE1626",0.2307,0.51588,0.142513,0.3281,0.8461,4,2,FALSE,FALSE,FALSE
"GENE0969","GENE0969_HUMAN","P78446","Protein GENE0969",0.5823,0.005515,0.00422,1.7072,2.3747,5,6,FALSE,FALSE,TRUE
"GENE1554","GENE1554_HUMAN","P44886","Protein GENE1554",-0.2333,1,0.206095,0,0.6859,5,6,FALSE,FALSE,FALSE
"GENE2211","GENE2211_HUMAN","P95777","Protein GENE2211",0.3488,1,0.769676,0,0.1137,3,5,FALSE,TRUE,FALSE
"GENE1004","GENE1004_HUMAN","P92622","Protein GENE1004",-0.9417,0.358361,0.104846,0.5355,0.9794,2,5,FALSE,FALSE,FALSE
"GENE2430","GENE2430_HUMAN","P14894","Protein GENE2430",-0.5187,0.670502,0.19162,0.4029,0.7176,6,2,FALSE,FALSE,FALSE
"GENE2729","GENE2729_HUMAN","P15767","Protein GENE2729",-0.2018,0.50595,0.177705,0.1332,0.7503,6,4,FALSE,FALSE,FALSE
"GENE0181","GENE0181_HUMAN","P22201","Protein GENE0181",1.9484,0.012582,0.006248,2.1277,2.2042,3,3,FALSE,TRUE,TRUE
"GENE1493","GENE1493_HUMAN","P47815","Protein GENE1493",0.2756,1,0.40244,0.1473,0.3953,3,5,TRUE,FALSE,FALSE
"GENE0965","GENE0965_HUMAN","P59558","Protein GENE0965",0.2927,0.513191,0.114319,0.3849,0.9419,2,5,FALSE,TRUE,FALSE
"GENE1155","GENE1155_HUMAN","P73716","Protein GENE1155",-0.3301,1,0.558459,0,0.253,5,6,FALSE,FALSE,FALSE
"GENE2418","GENE2418_HUMAN","P58866","Protein GENE2418",-0.4497,0.710719,0.557747,0.0945,0.2536,2,5,FALSE,FALSE,FALSE
"GENE2063","GENE2063_HUMAN","P87338","Protein GENE2063",-0.2383,0.158036,0.10843,0.5367,0.9649,2,4,FALSE,FALSE,FALSE
"GENE1290","GENE1290_HUMAN","P74936","Protein GENE1290",-0.1828,1,0.468527,0,0.3293,2,6,FALSE,FALSE,FALSE
"GENE2345","GENE2345_HUMAN","P35457","Protein GENE2345",-0.3742,0.432545,0.09844,0.3937,1.0068,5,4,FALSE,FALSE,FALSE
"GENE1117","GENE1117_HUMAN","P65589","Protein GENE1117",-0.3689,0.887511,0.212922,0.0895,0.6718,5,2,FALSE,FALSE,FALSE
"GENE2879","GENE2879_HUMAN","P75286","Protein GENE2879",-0.1087,0.864098,0.74884,0,0.1256,6,5,FALSE,FALSE,FALSE
"GENE0239","GENE0239_HUMAN","P12932","Protein GENE0239",-0.5487,0.081998,0.077517,1.0921,1.1106,2,4,FALSE,FALSE,FALSE
"GENE1606","GENE1606_HUMAN","P51408","Protein GENE1606",0.0043,1,0.904803,0,0.0434,3,5,FALSE,FALSE,FALSE
"GENE2717","GENE2717_HUMAN","P75739","Protein GENE2717",2.8224,0.036088,0.021334,1.0218,1.6709,4,6,FALSE,FALSE,TRUE
"GENE2536","GENE2536_HUMAN","P35934","Protein GENE2536",1.2193,0.122685,0.033078,1.3632,1.4805,6,6,FALSE,FALSE,TRUE
"GENE1297","GENE1297_HUMAN","P82591","Protein GENE1297",0.0943,0.560627,0.357286,0.1124,0.447,2,5,TRUE,FALSE,FALSE
"GENE2655","GENE2655_HUMAN","P27048","Protein GENE2655",-0.6205,0.460514,0.247738,0,0.606,2,5,FALSE,FALSE,FALSE
"GENE0223","GENE0223_HUMAN","P99546","Protein GENE0223",-0.6099,1,0.716999,0.0335,0.1445,3,3,FALSE,FALSE,FALSE
"GENE0003","GENE0003_HUMAN","P06138","Protein GENE0003",-0.0227,0.209344,0.066019,1.1502,1.1803,3,5,FALSE,FALSE,FALSE
"GENE1992","GENE1992_HUMAN","P84273","Protein GENE1992",-0.5727,0.932746,0.407854,0.3273,0.3895,6,3,FALSE,FALSE,FALSE
"GENE1097","GENE1097_HUMAN","P94774","Protein GENE1097",0.5302,1,0.525368,0,0.2795,4,5,FALSE,TRUE,FALSE
"GPATCH3","GPATCH3_HUMAN","P62898","Protein GPATCH3",2.0602,0.200217,0.045874,0.7967,1.3384,6,2,TRUE,FALSE,TRUE
"GENE0901","GENE0901_HUMAN","P36439","Protein GENE0901",0.0953,0.99808,0.312768,0.0786,0.5048,3,4,FALSE,FALSE,FALSE
"GENE2406","GENE2406_HUMAN","P05282","Protein GENE2406",0.2834,1,0.489965,0,0.3098,6,4,FALSE,FALSE,FALSE
"GENE0190","GENE0190_HUMAN","P63315","Protein GENE0190",0.3628,1,0.709487,0,0.1491,5,3,TRUE,FALSE,FALSE
"GENE0272","GENE0272_HUMAN","P04934","Protein GENE0272",-0.7097,0.08541,0.037513,0.779,1.4258,2,6,TRUE,FALSE,TRUE
"GENE2167","GENE2167_HUMAN","P23827","Protein GENE2167",-0.2268,0.795076,0.789489,0,0.1027,5,4,FALSE,FALSE,FALSE
"GENE2308","GENE2308_HUMAN","P65275","Protein GENE2308",-0.2958,1,0.896478,0,0.0475,5,5,TRUE,FALSE,FALSE
"DDX5","DDX5_HUMAN","P69961","Protein DDX5",0.681,1,0.574699,0,0.2406,5,4,FALSE,FALSE,FALSE
"GENE1853","GENE1853_HUMAN","P24328","Protein GENE1853",0.0863,1,0.882112,0,0.0545,6,5,TRUE,FALSE,FALSE
"GENE1520","GENE1520_HUMAN","P85019","Protein GENE1520",0.5236,0.027749,0.005736,2.2409,2.2414,6,3,FALSE,TRUE,TRUE
"GENE0989","GENE0989_HUMAN","P65805","Protein GENE0989",0.7274,0.029684,0.015605,1.2676,1.8067,5,4,FALSE,FALSE,TRUE
"GENE1845","GENE1845_HUMAN","P34337","Protein GENE1845",-0.3895,1,0.328636,0.3119,0.4833,5,6,FALSE,FALSE,FALSE
"GENE0266","GENE0266_HUMAN","P13173","Protein GENE0266",0.3679,1,0.899211,0,0.0461,4,6,FALSE,FALSE,FALSE
"GENE0760","GENE0760_HUMAN","P19826","Protein GENE0760",2.7859,0.12043,0.044172,0.8493,1.3548,3,2,FALSE,FALSE,TRUE
"GENE1262","GENE1262_HUMAN","P72044","Protein GENE1262",0.2857,1,0.71225,0,0.1474,3,2,FALSE,FALSE,FALSE
"GENE1874","GENE1874_HUMAN","P29565","Protein GENE1874",-0.1964,1,0.828608,0,0.0817,4,2,FALSE,FALSE,FALSE
"GENE1364","GENE1364_HUMAN","P64566","Protein GENE1364",1.717,0.103075,0.044465,0.8146,1.352,2,3,FALSE,FALSE,TRUE
"GENE1574","GENE1574_HUMAN","P33043","Protein GENE1574",1.0095,0.101717,0.022151,1.0266,1.6546,5,4,FALSE,FALSE,TRUE
"GENE1484","GENE1484_HUMAN","P19432","Protein GENE1484",-0.1316,1,0.57257,0.0794,0.2422,3,4,FALSE,FALSE,FALSE
"GENE2652","GENE2652_HUMAN","P82891","Protein GENE2652",0.0655,1,0.308176,0.3302,0.5112,2,5,TRUE,FALSE,FALSE
"GENE2486","GENE2486_HUMAN","P64661","Protein GENE2486",-0.5013,0.484523,0.450244,0.1881,0.3466,6,3,FALSE,FALSE,FALSE
"GENE2099","GENE2099_HUMAN","P10137","Protein GENE2099",-0.4432,1,0.604428,0,0.2187,3,3,TRUE,FALSE,FALSE
"GENE1842","GENE1842_HUMAN","P33142","Protein GENE1842",0.1765,1,0.740408,0,0.1305,6,5,TRUE,FALSE,FALSE
"GENE0341","GENE0341_HUMAN","P09038","Protein GENE0341",0.1526,1,0.423162,0,0.3735,5,6,FALSE,FALSE,FALSE
"GENE1172","GENE1172_HUMAN","P19005","Protein GENE1172",0.3016,0.892577,0.332868,0.3525,0.4777,2,3,FALSE,FALSE,FALSE
"GENE1506","GENE1506_HUMAN","P40663","Protein GENE1506",-3.1586,0.087028,0.018508,1.1412,1.7326,2,4,FALSE,FALSE,TRUE
"GENE2021","GENE2021_HUMAN","P52345","Protein GENE2021",0.0018,0.746509,0.473792,0,0.3244,4,4,FALSE,FALSE,FALSE
"GENE0332","GENE0332_HUMAN","P07255","Protein GENE0332",-0.1824,0.759357,0.416633,0,0.3802,5,4,FALSE,FALSE,FALSE
"GENE2620","GENE2620_HUMAN","P60078","Protein GENE2620",0.0213,1,0.838343,0,0.0766,5,2,FALSE,FALSE,FALSE
"GENE0957","GENE0957_HUMAN","P05913","Protein GENE0957",0.1245,1,0.605329,0.0272,0.218,6,4,FALSE,FALSE,FALSE
"GENE2324","GENE2324_HUMAN","P12250","Protein GENE2324",0.1053,0.986952,0.934458,0,0.0294,6,4,FALSE,FALSE,FALSE
"GENE0884","GENE0884_HUMAN","P83600","Protein GENE0884",-0.0579,0.638542,0.443163,0,0.3534,4,4,FALSE,FALSE,FALSE
"GENE0283","GENE0283_HUMAN","P73958","Protein GENE0283",0.1913,1,0.534984,0,0.2717,3,4,FALSE,FALSE,FALSE
"GENE1306","GENE1306_HUMAN","P19138","Protein GENE1306",-0.1933,1,0.44289,0,0.3537,2,3,TRUE,FALSE,FALSE
"GENE2312","GENE2312_HUMAN","P81386","Protein GENE2312",-0.0783,1,0.89121,0,0.05,3,5,FALSE,FALSE,FALSE
"GENE0806","GENE0806_HUMAN","P86159","Protein GENE0806",-0.5026,0.223112,0.080171,0.4976,1.096,5,4,FALSE,FALSE,FALSE
"GENE1037","GENE1037_HUMAN","P03228","Protein GENE1037",0.949,1,0.856343,0,0.0674,4,6,FALSE,FALSE,FALSE
"GENE0759","GENE0759_HUMAN","P38067","Protein GENE0759",-0.0495,1,0.755756,0,0.1216,2,4,TRUE,FALSE,FALSE
"GENE1215","GENE1215_HUMAN","P01525","Protein GENE1215",2.6357,0.035077,0.02614,0.9753,1.5827,6,6,FALSE,FALSE,TRUE
"GENE1656","GENE1656_HUMAN","P97006","Protein GENE1656",-3.8206,0.079458,0.030904,1.3693,1.51,6,2,FALSE,TRUE,TRUE
"GENE1387","GENE1387_HUMAN","P26396","Protein GENE1387",0.5586,0.62189,0.30924,0,0.5097,4,5,FALSE,FALSE,FALSE
"GENE0597","GENE0597_HUMAN","P72114","Protein GENE0597",-0.1747,1,0.70168,0,0.1539,5,2,FALSE,FALSE,FALSE
"GENE1519","GENE1519_HUMAN","P06384","Protein GENE1519",-0.0886,1,0.795352,0,0.0994,6,3,TRUE,FALSE,FALSE
"GENE1451","GENE1451_HUMAN","P12340","Protein GENE1451",-0.0862,1,0.471573,0,0.3265,6,2,FALSE,FALSE,FALSE
"GENE0255","GENE0255_HUMAN","P21325","Protein GENE0255",0.3772,1,0.679068,0,0.1681,4,3,FALSE,FALSE,FALSE
"GENE1159","GENE1159_HUMAN","P83344","Protein GENE1159",-0.0527,1,0.828709,0,0.0816,5,2,TRUE,FALSE,FALSE
"GENE0485","GENE0485_HUMAN","P30263","Protein GENE0485",-0.4317,0.783479,0.529615,0.2055,0.276,4,6,FALSE,TRUE,FALSE
"GENE0158","GENE0158_HUMAN","P64211","Protein GENE0158",0.237,1,0.647625,0,0.1887,3,3,TRUE,FALSE,FALSE
"GENE2393","GENE2393_HUMAN","P28367","Protein GENE2393",-0.7649,1,0.980999,0,0.0083,3,3,FALSE,TRUE,FALSE
"GENE0531","GENE0531_HUMAN","P63821","Protein GENE0531",-0.1044,1,0.951275,0,0.0217,3,3,FALSE,FALSE,FALSE
"GENE0745","GENE0745_HUMAN","P15823","Protein GENE0745",-0.576,0.616092,0.458597,0,0.3386,4,3,FALSE,TRUE,FALSE
"GENE0081","GENE0081_HUMAN","P20799","Protein GENE0081",-0.4046,0.748944,0.17121,0.2264,0.7665,2,3,FALSE,FALSE,FALSE
"GENE1054","GENE1054_HUMAN","P45284","Protein GENE1054",-0.5177,0.332399,0.105898,0.9151,0.9751,4,5,FALSE,FALSE,FALSE
"GENE0346","GENE0346_HUMAN","P76848","Protein GENE0346",0.5157,0.619102,0.596274,0.0353,0.2246,6,6,FALSE,FALSE,FALSE
"GENE2136","GENE2136_HUMAN","P36142","Protein GENE2136",-0.5493,1,0.300378,0,0.5223,5,2,FALSE,FALSE,FALSE
"GENE0788","GENE0788_HUMAN","P86409","Protein GENE0788",0.1183,1,0.578879,0,0.2374,5,2,FALSE,FALSE,FALSE
"GENE0278","GENE0278_HUMAN","P29171","Protein GENE0278",0.3366,0.506377,0.499616,0,0.3014,2,3,TRUE,FALSE,FALSE
"GENE0409","GENE0409_HUMAN","P10659","Protein GENE0409",-3.0723,0.084027,0.03761,1.2762,1.4247,2,6,FALSE,FALSE,TRUE
